block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,1,right,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-9,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chair,53,chair.bmp
-1,-8,noise,-1,1,right,auditory,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-7,noise,-1,0,right,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
-1,-6,valid,1,0,right,nomask,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
-1,-5,noise,-1,1,left,auditory,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
-1,-4,noise,-1,0,right,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
-1,-3,noise,-1,1,left,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
-1,-2,noise,-1,1,left,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
-1,-1,invalid,0,1,right,visual,rhinoceros,186,4,rhinoceros_4.wav,tomato,236,tomato.bmp
0,0,noise,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,1,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,2,valid,1,0,right,nomask,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
0,3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chair,53,chair.bmp
0,4,valid,1,0,right,nomask,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
0,5,invalid,0,1,left,auditory,strawberry,220,1,strawberry_1.wav,elephant,84,elephant.bmp
0,6,valid,1,0,right,nomask,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,7,valid,1,1,left,auditory,chair,53,2,chair_2.wav,chair,53,chair.bmp
0,8,noise,-1,1,right,auditory,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,9,noise,-1,1,right,auditory,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,10,valid,1,1,right,auditory,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
0,11,noise,-1,0,right,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,12,noise,-1,1,left,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,13,noise,-1,1,left,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
0,14,noise,-1,1,right,auditory,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,15,noise,-1,1,right,auditory,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,16,noise,-1,1,right,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,17,invalid,0,1,right,auditory,rhinoceros,186,1,rhinoceros_1.wav,camel,43,camel.bmp
0,18,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,19,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,20,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,21,noise,-1,1,right,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,22,noise,-1,1,left,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
0,23,noise,-1,1,left,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,24,noise,-1,1,right,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,25,noise,-1,0,right,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,26,valid,1,0,right,nomask,chair,53,3,chair_3.wav,chair,53,chair.bmp
0,27,valid,1,0,left,nomask,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,28,noise,-1,1,left,auditory,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,29,invalid,0,0,left,nomask,chicken,55,3,chicken_3.wav,rhinoceros,186,rhinoceros.bmp
0,30,noise,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,31,noise,-1,0,right,nomask,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,32,noise,-1,1,left,auditory,noise,-1,1,noise.wav,chair,53,chair.bmp
0,33,valid,1,1,left,auditory,apple,6,4,apple_4.wav,apple,6,apple.bmp
0,34,valid,1,1,left,auditory,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
0,35,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,36,noise,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,37,noise,-1,1,right,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
0,38,valid,1,0,left,nomask,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
0,39,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chair,53,chair.bmp
0,40,valid,1,0,right,nomask,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,41,valid,1,1,left,auditory,pig,172,1,pig_1.wav,pig,172,pig.bmp
0,42,valid,1,0,left,nomask,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,43,valid,1,0,left,nomask,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
0,44,noise,-1,1,right,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,45,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,46,valid,1,1,left,auditory,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
0,47,noise,-1,0,left,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
