block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,1,left,auditory,noise,-1,1,noise.wav,skunk,206,skunk.bmp
-1,-9,noise,-1,1,right,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
-1,-8,noise,-1,0,right,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
-1,-7,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
-1,-6,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
-1,-5,valid,1,0,left,nomask,swan,223,1,swan_1.wav,swan,223,swan.bmp
-1,-4,valid,1,1,right,auditory,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
-1,-3,valid,1,1,left,visual,gorilla,108,4,gorilla_4.wav,gorilla,108,gorilla.bmp
-1,-2,noise,-1,1,right,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
-1,-1,valid,1,1,left,visual,piano,171,1,piano_1.wav,piano,171,piano.bmp
0,0,valid,1,1,left,visual,bee,23,3,bee_3.wav,bee,23,bee.bmp
0,1,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,2,noise,-1,1,right,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,4,noise,-1,0,left,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
0,5,invalid,0,1,left,visual,grasshopper,110,2,grasshopper_2.wav,piano,171,piano.bmp
0,6,noise,-1,1,left,visual,noise,-1,1,noise.wav,bee,23,bee.bmp
0,7,noise,-1,1,left,visual,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,8,noise,-1,1,right,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,9,valid,1,0,left,nomask,piano,171,2,piano_2.wav,piano,171,piano.bmp
0,10,valid,1,1,left,visual,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
0,11,noise,-1,1,right,visual,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,12,invalid,0,1,right,visual,rhinoceros,186,4,rhinoceros_4.wav,bee,23,bee.bmp
0,13,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,14,valid,1,1,right,visual,apple,6,1,apple_1.wav,apple,6,apple.bmp
0,15,noise,-1,1,right,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,16,noise,-1,0,right,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,17,valid,1,1,left,visual,skunk,206,1,skunk_1.wav,skunk,206,skunk.bmp
0,18,valid,1,0,left,nomask,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,19,valid,1,0,right,nomask,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,20,valid,1,1,left,visual,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
0,21,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,22,valid,1,0,right,nomask,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
0,23,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,24,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,25,valid,1,0,left,nomask,gorilla,108,4,gorilla_4.wav,gorilla,108,gorilla.bmp
0,26,valid,1,0,right,nomask,apple,6,1,apple_1.wav,apple,6,apple.bmp
0,27,noise,-1,0,right,nomask,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,28,invalid,0,0,right,nomask,bee,23,3,bee_3.wav,rhinoceros,186,rhinoceros.bmp
0,29,noise,-1,1,right,visual,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,30,valid,1,0,right,nomask,swan,223,3,swan_3.wav,swan,223,swan.bmp
0,31,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,32,valid,1,1,left,visual,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,33,valid,1,0,right,nomask,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
0,34,noise,-1,1,right,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,35,noise,-1,0,right,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,36,noise,-1,0,right,nomask,noise,-1,1,noise.wav,piano,171,piano.bmp
0,37,invalid,0,1,left,visual,swan,223,1,swan_1.wav,grasshopper,110,grasshopper.bmp
0,38,valid,1,0,right,nomask,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,39,noise,-1,1,left,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
