block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,right,nomask,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
-1,-9,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-8,noise,-1,1,left,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
-1,-7,noise,-1,0,left,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
-1,-6,noise,-1,1,left,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
-1,-5,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
-1,-4,valid,1,0,left,nomask,zebra,260,3,zebra_3.wav,zebra,260,zebra.bmp
-1,-3,invalid,0,1,left,visual,kangaroo,126,3,kangaroo_3.wav,heart,119,heart.bmp
-1,-2,noise,-1,0,left,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
-1,-1,valid,1,1,left,visual,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,0,valid,1,0,right,nomask,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,1,valid,1,1,right,auditory,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
0,2,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,3,valid,1,1,left,auditory,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,4,invalid,0,1,left,auditory,pig,172,4,pig_4.wav,raccoon,183,raccoon.bmp
0,5,valid,1,1,left,auditory,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,6,valid,1,0,right,nomask,heart,119,4,heart_4.wav,heart,119,heart.bmp
0,7,valid,1,0,left,nomask,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
0,8,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,9,noise,-1,1,right,auditory,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,10,noise,-1,1,right,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,11,noise,-1,0,right,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,12,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,13,noise,-1,1,left,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,14,noise,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,15,noise,-1,1,right,auditory,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,16,noise,-1,1,left,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,17,noise,-1,1,left,auditory,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,18,valid,1,0,left,nomask,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
0,19,noise,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,20,valid,1,1,left,auditory,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,21,noise,-1,1,right,auditory,noise,-1,1,noise.wav,deer,71,deer.bmp
0,22,noise,-1,0,right,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,23,noise,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,24,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,25,noise,-1,1,left,auditory,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,26,valid,1,0,left,nomask,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,27,noise,-1,0,left,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,28,valid,1,1,right,auditory,heart,119,1,heart_1.wav,heart,119,heart.bmp
0,29,valid,1,0,left,nomask,pig,172,2,pig_2.wav,pig,172,pig.bmp
0,30,noise,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,31,noise,-1,1,left,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
