block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,left,nomask,saltshaker,194,1,saltshaker_1.wav,saltshaker,194,saltshaker.bmp
-1,-9,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
-1,-8,valid,1,0,left,nomask,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
-1,-7,valid,1,0,left,nomask,pig,172,3,pig_3.wav,pig,172,pig.bmp
-1,-6,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
-1,-5,noise,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
-1,-4,valid,1,0,right,nomask,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
-1,-3,noise,-1,1,right,auditory,noise,-1,1,noise.wav,bee,23,bee.bmp
-1,-2,valid,1,1,left,auditory,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
-1,-1,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,0,valid,1,1,left,visual,swan,223,2,swan_2.wav,swan,223,swan.bmp
0,1,noise,-1,1,left,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,2,valid,1,0,left,nomask,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
0,3,valid,1,0,left,nomask,saltshaker,194,4,saltshaker_4.wav,saltshaker,194,saltshaker.bmp
0,4,noise,-1,1,right,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,5,noise,-1,1,left,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,6,valid,1,1,left,visual,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
0,7,valid,1,0,right,nomask,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
0,8,valid,1,1,right,visual,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,9,noise,-1,1,right,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,10,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,11,noise,-1,0,right,nomask,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,12,invalid,0,1,left,visual,heart,119,3,heart_3.wav,chicken,55,chicken.bmp
0,13,invalid,0,1,right,visual,wine_glass,258,4,wine_glass_4.wav,heart,119,heart.bmp
0,14,valid,1,0,right,nomask,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,15,noise,-1,1,right,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,16,noise,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,17,invalid,0,0,left,nomask,chicken,55,3,chicken_3.wav,rhinoceros,186,rhinoceros.bmp
0,18,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,19,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,20,noise,-1,1,left,visual,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,21,noise,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,22,noise,-1,1,left,visual,noise,-1,1,noise.wav,bee,23,bee.bmp
0,23,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,24,valid,1,1,left,visual,saltshaker,194,1,saltshaker_1.wav,saltshaker,194,saltshaker.bmp
0,25,noise,-1,1,right,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,26,noise,-1,1,right,visual,noise,-1,1,noise.wav,heart,119,heart.bmp
0,27,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,28,valid,1,1,left,visual,rhinoceros,186,4,rhinoceros_4.wav,rhinoceros,186,rhinoceros.bmp
0,29,invalid,0,1,left,visual,saltshaker,194,4,saltshaker_4.wav,swan,223,swan.bmp
0,30,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,31,noise,-1,1,left,visual,noise,-1,1,noise.wav,bee,23,bee.bmp
0,32,valid,1,0,left,nomask,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,33,noise,-1,1,right,visual,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,34,invalid,0,0,left,nomask,saltshaker,194,2,saltshaker_2.wav,chicken,55,chicken.bmp
0,35,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,36,noise,-1,0,right,nomask,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,37,invalid,0,1,left,visual,heart,119,3,heart_3.wav,wine_glass,258,wine_glass.bmp
0,38,noise,-1,1,left,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,39,invalid,0,1,left,visual,wine_glass,258,1,wine_glass_1.wav,saltshaker,194,saltshaker.bmp
0,40,valid,1,1,left,visual,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
0,41,invalid,0,1,right,visual,bee,23,2,bee_2.wav,zebra,260,zebra.bmp
0,42,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,43,noise,-1,0,left,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,44,valid,1,0,left,nomask,saltshaker,194,2,saltshaker_2.wav,saltshaker,194,saltshaker.bmp
0,45,valid,1,1,right,visual,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,46,valid,1,0,right,nomask,heart,119,4,heart_4.wav,heart,119,heart.bmp
0,47,invalid,0,0,right,nomask,swan,223,4,swan_4.wav,wine_glass,258,wine_glass.bmp
0,48,valid,1,0,right,nomask,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
0,49,noise,-1,1,right,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,50,valid,1,1,right,visual,saltshaker,194,2,saltshaker_2.wav,saltshaker,194,saltshaker.bmp
0,51,valid,1,0,right,nomask,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,52,valid,1,1,left,visual,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,53,valid,1,0,left,nomask,heart,119,1,heart_1.wav,heart,119,heart.bmp
0,54,invalid,0,1,left,visual,alligator,3,1,alligator_1.wav,rhinoceros,186,rhinoceros.bmp
0,55,noise,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,56,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,57,valid,1,0,left,nomask,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,58,noise,-1,0,right,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,59,valid,1,0,right,nomask,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,60,noise,-1,1,left,visual,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,61,noise,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,62,valid,1,0,right,nomask,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,63,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,64,valid,1,0,right,nomask,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,65,invalid,0,0,right,nomask,pig,172,3,pig_3.wav,zebra,260,zebra.bmp
0,66,invalid,0,1,right,visual,swan,223,3,swan_3.wav,pig,172,pig.bmp
0,67,noise,-1,1,left,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,68,valid,1,1,right,visual,heart,119,1,heart_1.wav,heart,119,heart.bmp
0,69,valid,1,1,right,visual,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,70,invalid,0,0,left,nomask,chicken,55,4,chicken_4.wav,pig,172,pig.bmp
0,71,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,72,valid,1,1,left,visual,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,73,noise,-1,0,right,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,74,noise,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,75,noise,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,76,invalid,0,0,left,nomask,rhinoceros,186,1,rhinoceros_1.wav,saltshaker,194,saltshaker.bmp
0,77,noise,-1,1,left,visual,noise,-1,1,noise.wav,heart,119,heart.bmp
0,78,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,79,invalid,0,0,right,nomask,alligator,3,4,alligator_4.wav,pig,172,pig.bmp
1,80,noise,-1,1,right,auditory,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,81,valid,1,1,right,auditory,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
