block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,invalid,0,0,right,nomask,strawberry,220,2,strawberry_2.wav,pineapple,173,pineapple.bmp
-1,-9,valid,1,1,left,auditory,piano,171,1,piano_1.wav,piano,171,piano.bmp
-1,-8,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tiger,233,tiger.bmp
-1,-7,valid,1,1,right,visual,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
-1,-6,noise,-1,1,right,auditory,noise,-1,1,noise.wav,dog,73,dog.bmp
-1,-5,invalid,0,0,left,nomask,tree,241,4,tree_4.wav,apple,6,apple.bmp
-1,-4,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
-1,-3,valid,1,0,right,nomask,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
-1,-2,invalid,0,1,right,auditory,piano,171,4,piano_4.wav,snowman,210,snowman.bmp
-1,-1,noise,-1,1,left,visual,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,0,valid,1,0,left,nomask,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,1,valid,1,0,right,nomask,apple,6,2,apple_2.wav,apple,6,apple.bmp
0,2,noise,-1,1,left,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,piano,171,piano.bmp
0,4,noise,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,5,invalid,0,1,right,auditory,piano,171,4,piano_4.wav,snowman,210,snowman.bmp
0,6,valid,1,1,right,auditory,dog,73,1,dog_1.wav,dog,73,dog.bmp
0,7,valid,1,1,right,visual,piano,171,4,piano_4.wav,piano,171,piano.bmp
0,8,valid,1,0,right,nomask,dog,73,1,dog_1.wav,dog,73,dog.bmp
0,9,noise,-1,1,left,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,10,valid,1,0,right,nomask,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
0,11,noise,-1,0,right,nomask,noise,-1,1,noise.wav,piano,171,piano.bmp
0,12,valid,1,0,right,nomask,apple,6,2,apple_2.wav,apple,6,apple.bmp
0,13,valid,1,1,left,visual,dog,73,1,dog_1.wav,dog,73,dog.bmp
0,14,noise,-1,1,right,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,15,valid,1,0,right,nomask,mouse,149,3,mouse_3.wav,mouse,149,mouse.bmp
0,16,valid,1,1,right,visual,pineapple,173,2,pineapple_2.wav,pineapple,173,pineapple.bmp
0,17,valid,1,1,left,visual,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
0,18,noise,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,19,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,20,valid,1,0,left,nomask,pineapple,173,4,pineapple_4.wav,pineapple,173,pineapple.bmp
0,21,noise,-1,1,left,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,22,valid,1,1,left,visual,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,23,valid,1,0,left,nomask,piano,171,2,piano_2.wav,piano,171,piano.bmp
0,24,valid,1,0,left,nomask,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,25,invalid,0,1,left,auditory,tiger,233,1,tiger_1.wav,dog,73,dog.bmp
0,26,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tiger,233,tiger.bmp
