block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,1,left,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
-1,-9,valid,1,1,left,visual,apple,6,2,apple_2.wav,apple,6,apple.bmp
-1,-8,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
-1,-7,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
-1,-6,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
-1,-5,noise,-1,1,right,auditory,noise,-1,1,noise.wav,tree,241,tree.bmp
-1,-4,noise,-1,1,right,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
-1,-3,noise,-1,0,left,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
-1,-2,noise,-1,1,right,auditory,noise,-1,1,noise.wav,dog,73,dog.bmp
-1,-1,noise,-1,0,right,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,0,valid,1,1,right,visual,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
0,1,invalid,0,0,left,nomask,leopard,136,3,leopard_3.wav,tree,241,tree.bmp
0,2,noise,-1,1,right,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,3,valid,1,1,right,visual,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
0,4,noise,-1,1,left,visual,noise,-1,1,noise.wav,dog,73,dog.bmp
0,5,valid,1,0,left,nomask,leopard,136,2,leopard_2.wav,leopard,136,leopard.bmp
0,6,valid,1,0,right,nomask,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
0,7,valid,1,1,right,visual,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
0,8,noise,-1,0,left,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,9,invalid,0,0,left,nomask,skunk,206,4,skunk_4.wav,raccoon,183,raccoon.bmp
0,10,noise,-1,1,right,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,11,valid,1,0,left,nomask,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
0,12,valid,1,1,right,visual,apple,6,3,apple_3.wav,apple,6,apple.bmp
0,13,valid,1,1,right,visual,dog,73,4,dog_4.wav,dog,73,dog.bmp
0,14,valid,1,1,left,visual,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,15,valid,1,0,left,nomask,leopard,136,3,leopard_3.wav,leopard,136,leopard.bmp
0,16,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,17,invalid,0,1,left,visual,bottle,32,1,bottle_1.wav,dog,73,dog.bmp
0,18,noise,-1,0,right,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,19,noise,-1,1,right,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,20,invalid,0,1,right,visual,skunk,206,3,skunk_3.wav,tree,241,tree.bmp
0,21,noise,-1,1,right,visual,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,22,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,23,noise,-1,1,left,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,24,noise,-1,1,right,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,25,invalid,0,1,right,visual,dog,73,3,dog_3.wav,leopard,136,leopard.bmp
0,26,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,27,invalid,0,0,right,nomask,skunk,206,2,skunk_2.wav,tree,241,tree.bmp
0,28,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,29,noise,-1,1,right,visual,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,30,valid,1,1,left,visual,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,31,valid,1,0,left,nomask,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
0,32,noise,-1,1,left,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,33,noise,-1,0,right,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,34,valid,1,0,right,nomask,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,35,valid,1,1,right,visual,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
0,36,noise,-1,1,left,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,37,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,38,noise,-1,1,right,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,39,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,40,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,41,valid,1,1,right,visual,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
0,42,noise,-1,1,left,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,43,invalid,0,1,left,visual,bottle,32,1,bottle_1.wav,elephant,84,elephant.bmp
0,44,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,45,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,46,noise,-1,0,left,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,47,noise,-1,0,right,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,48,valid,1,0,right,nomask,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,49,valid,1,1,left,visual,apple,6,2,apple_2.wav,apple,6,apple.bmp
0,50,invalid,0,1,left,visual,apple,6,2,apple_2.wav,skunk,206,skunk.bmp
0,51,noise,-1,0,left,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,52,noise,-1,1,left,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,53,valid,1,0,left,nomask,tree,241,4,tree_4.wav,tree,241,tree.bmp
0,54,invalid,0,1,left,visual,bottle,32,4,bottle_4.wav,apple,6,apple.bmp
0,55,noise,-1,1,left,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,56,invalid,0,0,left,nomask,bottle,32,2,bottle_2.wav,tiger,233,tiger.bmp
0,57,valid,1,0,right,nomask,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,58,invalid,0,0,left,nomask,tiger,233,3,tiger_3.wav,elephant,84,elephant.bmp
0,59,invalid,0,1,right,visual,dog,73,4,dog_4.wav,bottle,32,bottle.bmp
0,60,noise,-1,1,left,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,61,invalid,0,0,right,nomask,tiger,233,2,tiger_2.wav,raccoon,183,raccoon.bmp
0,62,noise,-1,0,right,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,63,valid,1,1,left,visual,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
0,64,valid,1,0,right,nomask,apple,6,3,apple_3.wav,apple,6,apple.bmp
0,65,valid,1,1,right,visual,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
0,66,valid,1,0,left,nomask,dog,73,1,dog_1.wav,dog,73,dog.bmp
0,67,valid,1,1,left,visual,raccoon,183,1,raccoon_1.wav,raccoon,183,raccoon.bmp
