block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,1,left,visual,table,226,2,table_2.wav,table,226,table.bmp
-1,-9,invalid,0,0,right,nomask,chicken,55,4,chicken_4.wav,rhinoceros,186,rhinoceros.bmp
-1,-8,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
-1,-7,valid,1,1,right,visual,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
-1,-6,noise,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
-1,-5,noise,-1,0,right,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
-1,-4,noise,-1,1,right,auditory,noise,-1,1,noise.wav,lion,140,lion.bmp
-1,-3,valid,1,0,right,nomask,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
-1,-2,noise,-1,1,left,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-1,valid,1,0,right,nomask,apple,6,4,apple_4.wav,apple,6,apple.bmp
0,0,valid,1,0,right,nomask,table,226,4,table_4.wav,table,226,table.bmp
0,1,noise,-1,1,left,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,2,invalid,0,0,right,nomask,dog,73,3,dog_3.wav,raccoon,183,raccoon.bmp
0,3,noise,-1,1,left,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,4,noise,-1,1,right,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,5,invalid,0,1,left,visual,wine_glass,258,2,wine_glass_2.wav,dog,73,dog.bmp
0,6,noise,-1,1,left,visual,noise,-1,1,noise.wav,lion,140,lion.bmp
0,7,noise,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,8,noise,-1,1,left,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,9,valid,1,0,right,nomask,zebra,260,3,zebra_3.wav,zebra,260,zebra.bmp
0,10,noise,-1,1,right,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,11,noise,-1,1,left,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,12,noise,-1,1,left,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,13,noise,-1,0,right,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,14,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,15,noise,-1,1,left,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,16,valid,1,1,left,visual,lion,140,4,lion_4.wav,lion,140,lion.bmp
0,17,invalid,0,0,left,nomask,pig,172,2,pig_2.wav,chicken,55,chicken.bmp
0,18,noise,-1,1,right,visual,noise,-1,1,noise.wav,dog,73,dog.bmp
0,19,noise,-1,1,right,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,20,valid,1,1,right,visual,lion,140,1,lion_1.wav,lion,140,lion.bmp
0,21,valid,1,0,right,nomask,apple,6,4,apple_4.wav,apple,6,apple.bmp
0,22,noise,-1,1,right,visual,noise,-1,1,noise.wav,table,226,table.bmp
0,23,valid,1,0,left,nomask,apple,6,1,apple_1.wav,apple,6,apple.bmp
0,24,noise,-1,1,left,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,25,valid,1,1,left,visual,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
0,26,valid,1,1,right,visual,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
0,27,valid,1,1,right,visual,table,226,1,table_1.wav,table,226,table.bmp
0,28,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,29,invalid,0,1,right,visual,pig,172,3,pig_3.wav,raccoon,183,raccoon.bmp
0,30,valid,1,0,left,nomask,lion,140,2,lion_2.wav,lion,140,lion.bmp
0,31,invalid,0,1,right,visual,lion,140,4,lion_4.wav,chicken,55,chicken.bmp
0,32,noise,-1,1,left,visual,noise,-1,1,noise.wav,dog,73,dog.bmp
0,33,valid,1,0,left,nomask,raccoon,183,3,raccoon_3.wav,raccoon,183,raccoon.bmp
0,34,valid,1,1,left,visual,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,35,valid,1,0,right,nomask,dog,73,1,dog_1.wav,dog,73,dog.bmp
0,36,valid,1,0,left,nomask,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
0,37,valid,1,1,right,visual,apple,6,4,apple_4.wav,apple,6,apple.bmp
0,38,noise,-1,0,left,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,39,valid,1,0,left,nomask,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
0,40,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,41,valid,1,0,right,nomask,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,42,invalid,0,0,right,nomask,zebra,260,4,zebra_4.wav,chicken,55,chicken.bmp
0,43,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,44,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,45,noise,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,46,noise,-1,0,left,nomask,noise,-1,1,noise.wav,lion,140,lion.bmp
0,47,noise,-1,1,left,visual,noise,-1,1,noise.wav,table,226,table.bmp
0,48,valid,1,1,left,visual,dog,73,3,dog_3.wav,dog,73,dog.bmp
0,49,noise,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,50,valid,1,1,left,visual,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
0,51,invalid,0,1,left,visual,dog,73,3,dog_3.wav,rhinoceros,186,rhinoceros.bmp
0,52,valid,1,0,left,nomask,pig,172,1,pig_1.wav,pig,172,pig.bmp
