block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,1,right,visual,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
-1,-9,valid,1,1,left,visual,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
-1,-8,valid,1,0,left,nomask,elephant,84,4,elephant_4.wav,elephant,84,elephant.bmp
-1,-7,invalid,0,0,right,nomask,mouse,149,4,mouse_4.wav,dog,73,dog.bmp
-1,-6,valid,1,1,left,auditory,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
-1,-5,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
-1,-4,noise,-1,1,right,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
-1,-3,noise,-1,1,right,auditory,noise,-1,1,noise.wav,leopard,136,leopard.bmp
-1,-2,noise,-1,0,right,nomask,noise,-1,1,noise.wav,table,226,table.bmp
-1,-1,valid,1,0,left,nomask,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,0,invalid,0,0,left,nomask,elephant,84,2,elephant_2.wav,raccoon,183,raccoon.bmp
0,1,valid,1,0,right,nomask,elephant,84,1,elephant_1.wav,elephant,84,elephant.bmp
0,2,valid,1,1,right,visual,dog,73,1,dog_1.wav,dog,73,dog.bmp
0,3,invalid,0,1,right,visual,tomato,236,2,tomato_2.wav,alligator,3,alligator.bmp
0,4,valid,1,1,right,visual,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
0,5,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,6,invalid,0,0,right,nomask,mouse,149,4,mouse_4.wav,elephant,84,elephant.bmp
0,7,noise,-1,1,left,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,8,invalid,0,1,right,visual,leopard,136,4,leopard_4.wav,zebra,260,zebra.bmp
0,9,invalid,0,0,left,nomask,zebra,260,1,zebra_1.wav,alligator,3,alligator.bmp
0,10,valid,1,1,right,visual,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
0,11,noise,-1,1,left,visual,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,12,invalid,0,0,right,nomask,alligator,3,2,alligator_2.wav,table,226,table.bmp
0,13,noise,-1,1,left,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,14,valid,1,0,left,nomask,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
0,15,noise,-1,1,right,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,16,valid,1,1,right,visual,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,17,valid,1,1,right,visual,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
0,18,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,19,valid,1,0,right,nomask,dog,73,3,dog_3.wav,dog,73,dog.bmp
0,20,noise,-1,1,left,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,21,noise,-1,1,right,visual,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,22,valid,1,0,right,nomask,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
0,23,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,24,valid,1,0,left,nomask,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,25,noise,-1,1,right,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,26,invalid,0,1,right,visual,raccoon,183,4,raccoon_4.wav,table,226,table.bmp
0,27,valid,1,1,right,visual,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
0,28,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,29,valid,1,1,left,visual,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
0,30,invalid,0,0,left,nomask,zebra,260,4,zebra_4.wav,elephant,84,elephant.bmp
0,31,valid,1,0,right,nomask,leopard,136,3,leopard_3.wav,leopard,136,leopard.bmp
0,32,noise,-1,1,left,visual,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,33,noise,-1,1,left,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,34,valid,1,0,right,nomask,mouse,149,3,mouse_3.wav,mouse,149,mouse.bmp
0,35,noise,-1,0,right,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,36,noise,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,37,invalid,0,0,right,nomask,leopard,136,1,leopard_1.wav,zebra,260,zebra.bmp
0,38,valid,1,0,left,nomask,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
0,39,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,40,noise,-1,0,left,nomask,noise,-1,1,noise.wav,table,226,table.bmp
0,41,valid,1,0,left,nomask,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,42,noise,-1,1,left,visual,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,43,valid,1,1,right,visual,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,44,noise,-1,1,right,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,45,valid,1,1,left,visual,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,46,noise,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,47,noise,-1,1,left,visual,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,48,noise,-1,0,left,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,49,noise,-1,1,right,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,50,noise,-1,1,left,visual,noise,-1,1,noise.wav,dog,73,dog.bmp
0,51,valid,1,1,right,visual,raccoon,183,1,raccoon_1.wav,raccoon,183,raccoon.bmp
0,52,invalid,0,1,right,visual,dog,73,1,dog_1.wav,tomato,236,tomato.bmp
0,53,noise,-1,1,left,visual,noise,-1,1,noise.wav,dog,73,dog.bmp
0,54,noise,-1,1,right,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,55,valid,1,0,right,nomask,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,56,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,57,noise,-1,1,right,visual,noise,-1,1,noise.wav,table,226,table.bmp
0,58,valid,1,1,left,visual,pig,172,1,pig_1.wav,pig,172,pig.bmp
0,59,valid,1,0,right,nomask,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,60,valid,1,0,right,nomask,pig,172,1,pig_1.wav,pig,172,pig.bmp
0,61,valid,1,0,left,nomask,mouse,149,4,mouse_4.wav,mouse,149,mouse.bmp
0,62,noise,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,63,noise,-1,1,right,visual,noise,-1,1,noise.wav,dog,73,dog.bmp
0,64,valid,1,0,left,nomask,leopard,136,2,leopard_2.wav,leopard,136,leopard.bmp
0,65,noise,-1,0,left,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,66,noise,-1,1,right,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,67,noise,-1,1,left,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,68,noise,-1,1,right,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,69,noise,-1,1,left,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,70,valid,1,0,left,nomask,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,71,noise,-1,1,right,visual,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,72,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,73,noise,-1,0,left,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,74,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,75,noise,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,76,noise,-1,1,right,visual,noise,-1,1,noise.wav,table,226,table.bmp
0,77,invalid,0,0,right,nomask,leopard,136,1,leopard_1.wav,alligator,3,alligator.bmp
0,78,noise,-1,0,left,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,79,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,80,noise,-1,1,left,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
1,81,noise,-1,1,left,auditory,noise,-1,1,noise.wav,dog,73,dog.bmp
1,82,noise,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,83,noise,-1,1,left,auditory,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,84,noise,-1,1,left,auditory,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,85,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,86,invalid,0,0,left,nomask,elephant,84,2,elephant_2.wav,dog,73,dog.bmp
1,87,valid,1,0,right,nomask,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
1,88,valid,1,1,left,auditory,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
1,89,noise,-1,1,left,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
1,90,invalid,0,0,left,nomask,alligator,3,4,alligator_4.wav,zebra,260,zebra.bmp
1,91,valid,1,1,right,auditory,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
1,92,valid,1,0,left,nomask,table,226,4,table_4.wav,table,226,table.bmp
1,93,noise,-1,1,right,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
1,94,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,95,valid,1,0,right,nomask,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
1,96,valid,1,0,right,nomask,table,226,4,table_4.wav,table,226,table.bmp
1,97,valid,1,1,left,auditory,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
1,98,noise,-1,1,right,auditory,noise,-1,1,noise.wav,dog,73,dog.bmp
1,99,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
1,100,valid,1,1,right,auditory,dog,73,1,dog_1.wav,dog,73,dog.bmp
1,101,valid,1,0,right,nomask,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
1,102,noise,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,103,noise,-1,1,right,auditory,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,104,valid,1,1,left,auditory,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
1,105,valid,1,0,left,nomask,elephant,84,3,elephant_3.wav,elephant,84,elephant.bmp
1,106,valid,1,1,left,auditory,zebra,260,3,zebra_3.wav,zebra,260,zebra.bmp
1,107,valid,1,0,right,nomask,dog,73,3,dog_3.wav,dog,73,dog.bmp
1,108,noise,-1,1,right,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
1,109,noise,-1,1,right,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,110,noise,-1,0,left,nomask,noise,-1,1,noise.wav,table,226,table.bmp
1,111,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
1,112,noise,-1,0,right,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
1,113,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,114,invalid,0,0,left,nomask,mouse,149,1,mouse_1.wav,table,226,table.bmp
1,115,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,116,valid,1,1,right,auditory,elephant,84,2,elephant_2.wav,elephant,84,elephant.bmp
1,117,invalid,0,0,left,nomask,raccoon,183,2,raccoon_2.wav,tomato,236,tomato.bmp
1,118,valid,1,1,right,auditory,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
1,119,noise,-1,1,right,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
1,120,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,121,noise,-1,0,right,nomask,noise,-1,1,noise.wav,table,226,table.bmp
1,122,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,123,valid,1,0,left,nomask,pig,172,2,pig_2.wav,pig,172,pig.bmp
1,124,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
1,125,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
1,126,valid,1,1,left,auditory,dog,73,2,dog_2.wav,dog,73,dog.bmp
