block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,left,nomask,bee,23,4,bee_4.wav,bee,23,bee.bmp
-1,-9,noise,-1,1,right,visual,noise,-1,1,noise.wav,pear,166,pear.bmp
-1,-8,noise,-1,1,left,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-7,noise,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
-1,-6,noise,-1,1,right,auditory,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
-1,-5,valid,1,0,left,nomask,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
-1,-4,invalid,0,1,right,visual,pig,172,2,pig_2.wav,tiger,233,tiger.bmp
-1,-3,valid,1,1,left,auditory,tree,241,2,tree_2.wav,tree,241,tree.bmp
-1,-2,valid,1,1,left,visual,apple,6,1,apple_1.wav,apple,6,apple.bmp
-1,-1,noise,-1,0,left,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
0,0,valid,1,1,left,auditory,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,1,noise,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,2,valid,1,1,right,visual,apple,6,4,apple_4.wav,apple,6,apple.bmp
0,3,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tree,241,tree.bmp
0,4,noise,-1,1,left,visual,noise,-1,1,noise.wav,pear,166,pear.bmp
0,5,valid,1,0,right,nomask,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,6,invalid,0,1,left,auditory,apple,6,2,apple_2.wav,tiger,233,tiger.bmp
0,7,valid,1,0,left,nomask,deer,71,2,deer_2.wav,deer,71,deer.bmp
0,8,invalid,0,1,left,auditory,giraffe,103,2,giraffe_2.wav,pear,166,pear.bmp
0,9,noise,-1,0,left,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,10,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
0,11,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,12,noise,-1,1,right,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,13,noise,-1,1,right,auditory,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,14,noise,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,15,noise,-1,1,left,auditory,noise,-1,1,noise.wav,deer,71,deer.bmp
0,16,valid,1,0,left,nomask,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
