block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,invalid,0,1,right,visual,rabbit,182,1,rabbit_1.wav,wine_glass,258,wine_glass.bmp
-1,-9,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
-1,-8,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
-1,-7,invalid,0,1,left,auditory,elephant,84,2,elephant_2.wav,deer,71,deer.bmp
-1,-6,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
-1,-5,invalid,0,1,left,visual,swan,223,4,swan_4.wav,bee,23,bee.bmp
-1,-4,valid,1,0,left,nomask,swan,223,3,swan_3.wav,swan,223,swan.bmp
-1,-3,nocue,-1,1,left,visual,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
-1,-2,valid,1,0,left,nomask,tree,241,1,tree_1.wav,tree,241,tree.bmp
-1,-1,invalid,0,0,left,nomask,wine_glass,258,3,wine_glass_3.wav,heart,119,heart.bmp
0,0,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,1,valid,1,0,right,nomask,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,2,valid,1,0,right,nomask,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
0,3,valid,1,1,left,visual,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,4,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,5,valid,1,1,left,auditory,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,6,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,7,valid,1,1,left,auditory,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
0,8,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,9,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,10,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,11,nocue,-1,1,left,visual,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,12,nocue,-1,1,left,visual,noise,-1,1,noise.wav,deer,71,deer.bmp
0,13,invalid,0,1,right,auditory,rabbit,182,3,rabbit_3.wav,elephant,84,elephant.bmp
0,14,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,15,valid,1,1,right,visual,tree,241,4,tree_4.wav,tree,241,tree.bmp
0,16,invalid,0,1,right,visual,bee,23,3,bee_3.wav,deer,71,deer.bmp
0,17,valid,1,0,right,nomask,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
0,18,valid,1,1,left,visual,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
0,19,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,20,valid,1,1,right,auditory,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,21,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,22,valid,1,1,right,visual,swan,223,4,swan_4.wav,swan,223,swan.bmp
0,23,valid,1,0,right,nomask,elephant,84,2,elephant_2.wav,elephant,84,elephant.bmp
0,24,nocue,-1,1,right,visual,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,25,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,26,valid,1,0,right,nomask,swan,223,4,swan_4.wav,swan,223,swan.bmp
0,27,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,28,nocue,-1,1,left,visual,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,29,valid,1,0,right,nomask,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
0,30,valid,1,0,left,nomask,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,31,invalid,0,0,left,nomask,snowman,210,2,snowman_2.wav,rabbit,182,rabbit.bmp
0,32,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,33,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,34,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,35,valid,1,1,right,auditory,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
0,36,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,37,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,38,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
0,39,valid,1,0,left,nomask,deer,71,1,deer_1.wav,deer,71,deer.bmp
0,40,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,41,nocue,-1,1,right,visual,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,42,invalid,0,0,left,nomask,wine_glass,258,3,wine_glass_3.wav,heart,119,heart.bmp
0,43,invalid,0,1,left,auditory,elephant,84,3,elephant_3.wav,wine_glass,258,wine_glass.bmp
0,44,valid,1,1,right,auditory,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,45,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,bee,23,bee.bmp
0,46,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
0,47,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
0,48,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,deer,71,deer.bmp
0,49,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,50,invalid,0,0,left,nomask,rabbit,182,4,rabbit_4.wav,elephant,84,elephant.bmp
0,51,nocue,-1,1,left,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,52,nocue,-1,1,right,visual,noise,-1,1,noise.wav,heart,119,heart.bmp
0,53,valid,1,1,left,visual,swan,223,2,swan_2.wav,swan,223,swan.bmp
0,54,valid,1,1,right,auditory,elephant,84,3,elephant_3.wav,elephant,84,elephant.bmp
0,55,valid,1,0,left,nomask,swan,223,3,swan_3.wav,swan,223,swan.bmp
0,56,invalid,0,1,left,visual,rabbit,182,2,rabbit_2.wav,heart,119,heart.bmp
0,57,valid,1,0,left,nomask,bee,23,2,bee_2.wav,bee,23,bee.bmp
0,58,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,deer,71,deer.bmp
