block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,left,nomask,gorilla,108,4,gorilla_4.wav,gorilla,108,gorilla.bmp
-1,-9,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
-1,-8,valid,1,1,right,auditory,chair,53,3,chair_3.wav,chair,53,chair.bmp
-1,-7,valid,1,1,left,auditory,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
-1,-6,nocue,-1,1,left,visual,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-5,invalid,0,1,right,auditory,gorilla,108,2,gorilla_2.wav,pineapple,173,pineapple.bmp
-1,-4,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
-1,-3,valid,1,0,left,nomask,elephant,84,4,elephant_4.wav,elephant,84,elephant.bmp
-1,-2,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
-1,-1,nocue,-1,1,right,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,0,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,1,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,2,valid,1,0,left,nomask,deer,71,4,deer_4.wav,deer,71,deer.bmp
0,3,invalid,0,0,left,nomask,gorilla,108,4,gorilla_4.wav,deer,71,deer.bmp
0,4,nocue,-1,1,left,visual,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,5,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,6,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,7,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,8,valid,1,0,right,nomask,elephant,84,3,elephant_3.wav,elephant,84,elephant.bmp
0,9,invalid,0,1,left,visual,pineapple,173,3,pineapple_3.wav,zebra,260,zebra.bmp
0,10,valid,1,0,right,nomask,gorilla,108,2,gorilla_2.wav,gorilla,108,gorilla.bmp
0,11,valid,1,1,right,auditory,deer,71,4,deer_4.wav,deer,71,deer.bmp
0,12,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,13,nocue,-1,1,left,visual,noise,-1,1,noise.wav,deer,71,deer.bmp
0,14,valid,1,0,left,nomask,elephant,84,4,elephant_4.wav,elephant,84,elephant.bmp
0,15,valid,1,1,left,auditory,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
0,16,valid,1,1,left,visual,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,17,invalid,0,1,left,auditory,zebra,260,3,zebra_3.wav,heart,119,heart.bmp
0,18,invalid,0,0,left,nomask,zebra,260,3,zebra_3.wav,chair,53,chair.bmp
0,19,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,deer,71,deer.bmp
0,20,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,21,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
0,22,nocue,-1,1,right,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,23,valid,1,0,right,nomask,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,24,invalid,0,1,left,auditory,deer,71,2,deer_2.wav,chair,53,chair.bmp
0,25,nocue,-1,1,right,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,26,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,tree,241,tree.bmp
0,27,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,chair,53,chair.bmp
0,28,nocue,-1,1,left,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,29,valid,1,1,left,visual,elephant,84,2,elephant_2.wav,elephant,84,elephant.bmp
0,30,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
0,31,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,32,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,33,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,34,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,35,nocue,-1,1,right,visual,noise,-1,1,noise.wav,camel,43,camel.bmp
0,36,valid,1,0,right,nomask,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
