block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,1,right,visual,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
-1,-9,valid,1,1,right,auditory,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
-1,-8,valid,1,1,left,visual,pig,172,3,pig_3.wav,pig,172,pig.bmp
-1,-7,nocue,-1,1,left,visual,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
-1,-6,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
-1,-5,invalid,0,1,left,auditory,mouse,149,4,mouse_4.wav,bottle,32,bottle.bmp
-1,-4,valid,1,1,right,visual,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
-1,-3,valid,1,0,right,nomask,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
-1,-2,valid,1,0,left,nomask,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
-1,-1,valid,1,0,right,nomask,swan,223,2,swan_2.wav,swan,223,swan.bmp
0,0,invalid,0,1,right,visual,wine_glass,258,1,wine_glass_1.wav,bottle,32,bottle.bmp
0,1,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,2,nocue,-1,1,right,visual,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,3,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,4,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,5,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,6,nocue,-1,1,left,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,7,valid,1,1,left,auditory,mouse,149,3,mouse_3.wav,mouse,149,mouse.bmp
0,8,valid,1,1,left,visual,kangaroo,126,4,kangaroo_4.wav,kangaroo,126,kangaroo.bmp
0,9,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,10,invalid,0,1,left,visual,donkey,75,4,donkey_4.wav,rabbit,182,rabbit.bmp
0,11,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,12,valid,1,1,right,visual,swan,223,1,swan_1.wav,swan,223,swan.bmp
0,13,nocue,-1,1,right,visual,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,14,valid,1,0,left,nomask,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
0,15,nocue,-1,1,right,visual,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,16,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,17,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,18,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,19,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,20,valid,1,0,left,nomask,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
0,21,valid,1,0,left,nomask,kangaroo,126,3,kangaroo_3.wav,kangaroo,126,kangaroo.bmp
0,22,invalid,0,1,right,auditory,kangaroo,126,3,kangaroo_3.wav,swan,223,swan.bmp
0,23,valid,1,1,right,auditory,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,24,valid,1,0,right,nomask,tiger,233,2,tiger_2.wav,tiger,233,tiger.bmp
0,25,nocue,-1,1,left,visual,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,26,valid,1,1,right,visual,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
0,27,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,28,valid,1,1,right,visual,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
0,29,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,30,valid,1,0,right,nomask,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,31,valid,1,1,left,visual,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
0,32,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,33,valid,1,0,left,nomask,mouse,149,4,mouse_4.wav,mouse,149,mouse.bmp
0,34,invalid,0,0,left,nomask,tiger,233,4,tiger_4.wav,kangaroo,126,kangaroo.bmp
0,35,nocue,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,36,valid,1,0,left,nomask,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,37,invalid,0,0,left,nomask,zebra,260,1,zebra_1.wav,wine_glass,258,wine_glass.bmp
