block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
-1,-9,valid,1,0,right,nomask,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
-1,-8,valid,1,0,left,nomask,heart,119,1,heart_1.wav,heart,119,heart.bmp
-1,-7,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
-1,-6,valid,1,1,left,visual,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
-1,-5,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
-1,-4,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,penguin,169,penguin.bmp
-1,-3,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-2,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
-1,-1,valid,1,1,right,visual,giraffe,103,2,giraffe_2.wav,giraffe,103,giraffe.bmp
0,0,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,1,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,2,valid,1,1,right,visual,heart,119,2,heart_2.wav,heart,119,heart.bmp
0,3,invalid,0,0,right,nomask,heart,119,1,heart_1.wav,grasshopper,110,grasshopper.bmp
0,4,valid,1,0,left,nomask,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,5,valid,1,0,left,nomask,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,6,invalid,0,0,left,nomask,giraffe,103,1,giraffe_1.wav,penguin,169,penguin.bmp
0,7,valid,1,0,left,nomask,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
0,8,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,9,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,10,valid,1,1,left,visual,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
0,11,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,12,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,13,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,14,valid,1,0,right,nomask,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
0,15,valid,1,0,right,nomask,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,16,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,17,valid,1,1,right,visual,grasshopper,110,1,grasshopper_1.wav,grasshopper,110,grasshopper.bmp
0,18,valid,1,1,left,visual,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,19,invalid,0,0,right,nomask,wine_glass,258,4,wine_glass_4.wav,giraffe,103,giraffe.bmp
0,20,valid,1,1,right,auditory,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
0,21,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,camel,43,camel.bmp
0,22,valid,1,0,left,nomask,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
0,23,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,24,valid,1,1,right,auditory,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,25,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,26,valid,1,0,right,nomask,heart,119,2,heart_2.wav,heart,119,heart.bmp
0,27,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,28,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,29,valid,1,0,left,nomask,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
0,30,invalid,0,0,left,nomask,penguin,169,3,penguin_3.wav,wine_glass,258,wine_glass.bmp
0,31,valid,1,1,right,auditory,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
0,32,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,33,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,34,valid,1,1,right,auditory,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,35,nocue,-1,1,right,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,36,invalid,0,0,right,nomask,heart,119,2,heart_2.wav,camel,43,camel.bmp
0,37,valid,1,1,right,auditory,heart,119,1,heart_1.wav,heart,119,heart.bmp
0,38,valid,1,0,right,nomask,camel,43,4,camel_4.wav,camel,43,camel.bmp
0,39,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,40,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,41,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
