block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,invalid,0,1,left,visual,penguin,169,3,penguin_3.wav,apple,6,apple.bmp
-1,-9,valid,1,1,left,visual,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
-1,-8,noise,-1,0,left,nomask,noise,-1,1,noise.wav,lion,140,lion.bmp
-1,-7,valid,1,0,right,nomask,swan,223,3,swan_3.wav,swan,223,swan.bmp
-1,-6,noise,-1,0,left,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
-1,-5,valid,1,0,left,nomask,dog,73,2,dog_2.wav,dog,73,dog.bmp
-1,-4,valid,1,1,left,visual,chair,53,1,chair_1.wav,chair,53,chair.bmp
-1,-3,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
-1,-2,invalid,0,1,left,visual,wine_glass,258,2,wine_glass_2.wav,tiger,233,tiger.bmp
-1,-1,noise,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,0,noise,-1,0,left,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,1,noise,-1,1,left,visual,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,2,noise,-1,1,right,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,lion,140,lion.bmp
0,4,valid,1,0,right,nomask,penguin,169,4,penguin_4.wav,penguin,169,penguin.bmp
0,5,valid,1,1,right,visual,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
0,6,noise,-1,1,left,auditory,noise,-1,1,noise.wav,chair,53,chair.bmp
0,7,noise,-1,1,right,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,8,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,9,invalid,0,0,right,nomask,tomato,236,2,tomato_2.wav,dog,73,dog.bmp
0,10,valid,1,0,left,nomask,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,11,noise,-1,0,left,nomask,noise,-1,1,noise.wav,dog,73,dog.bmp
0,12,valid,1,1,right,visual,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,13,invalid,0,0,left,nomask,grasshopper,110,2,grasshopper_2.wav,lion,140,lion.bmp
0,14,noise,-1,1,right,visual,noise,-1,1,noise.wav,apple,6,apple.bmp
0,15,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
