block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,1,left,auditory,pear,166,3,pear_3.wav,pear,166,pear.bmp
-1,-9,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
-1,-8,valid,1,0,right,nomask,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
-1,-7,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,penguin,169,penguin.bmp
-1,-6,valid,1,1,left,auditory,table,226,4,table_4.wav,table,226,table.bmp
-1,-5,valid,1,1,left,auditory,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
-1,-4,valid,1,1,left,visual,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
-1,-3,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
-1,-2,nocue,-1,1,right,visual,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-1,nocue,-1,1,right,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,0,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,1,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,2,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,3,valid,1,0,right,nomask,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
0,4,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,camel,43,camel.bmp
0,5,invalid,0,1,right,auditory,rabbit,182,2,rabbit_2.wav,pig,172,pig.bmp
0,6,nocue,-1,1,left,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,7,valid,1,1,right,auditory,pear,166,2,pear_2.wav,pear,166,pear.bmp
0,8,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,9,nocue,-1,1,left,visual,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,10,valid,1,1,right,auditory,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,11,nocue,-1,1,right,visual,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,12,valid,1,1,right,auditory,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
0,13,invalid,0,1,left,auditory,penguin,169,1,penguin_1.wav,table,226,table.bmp
0,14,valid,1,1,left,auditory,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
0,15,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,table,226,table.bmp
0,16,invalid,0,1,left,visual,pig,172,4,pig_4.wav,mouse,149,mouse.bmp
0,17,valid,1,0,left,nomask,penguin,169,4,penguin_4.wav,penguin,169,penguin.bmp
0,18,nocue,-1,1,left,visual,noise,-1,1,noise.wav,pear,166,pear.bmp
0,19,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,20,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,pear,166,pear.bmp
0,21,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,22,nocue,-1,1,left,visual,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,23,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,24,nocue,-1,1,right,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,25,nocue,-1,1,left,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,26,invalid,0,1,right,visual,grasshopper,110,4,grasshopper_4.wav,camel,43,camel.bmp
0,27,valid,1,0,right,nomask,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,28,valid,1,1,left,visual,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
0,29,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
0,30,nocue,-1,1,right,visual,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,31,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,32,valid,1,1,right,auditory,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,33,valid,1,0,left,nomask,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
0,34,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,35,valid,1,1,left,visual,penguin,169,2,penguin_2.wav,penguin,169,penguin.bmp
0,36,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,pear,166,pear.bmp
