block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
-1,-9,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
-1,-8,valid,1,0,right,nomask,bee,23,4,bee_4.wav,bee,23,bee.bmp
-1,-7,valid,1,0,left,nomask,swan,223,3,swan_3.wav,swan,223,swan.bmp
-1,-6,valid,1,1,right,auditory,camel,43,4,camel_4.wav,camel,43,camel.bmp
-1,-5,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
-1,-4,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
-1,-3,valid,1,0,right,nomask,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
-1,-2,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
-1,-1,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,table,226,table.bmp
0,0,valid,1,1,right,visual,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
0,1,valid,1,1,left,auditory,bee,23,3,bee_3.wav,bee,23,bee.bmp
0,2,valid,1,1,left,visual,heart,119,1,heart_1.wav,heart,119,heart.bmp
0,3,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,4,valid,1,1,right,visual,zebra,260,3,zebra_3.wav,zebra,260,zebra.bmp
0,5,valid,1,0,left,nomask,swan,223,2,swan_2.wav,swan,223,swan.bmp
0,6,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,bee,23,bee.bmp
0,7,invalid,0,0,left,nomask,mouse,149,2,mouse_2.wav,table,226,table.bmp
0,8,valid,1,0,right,nomask,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,9,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,10,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,11,nocue,-1,1,left,visual,noise,-1,1,noise.wav,camel,43,camel.bmp
0,12,invalid,0,1,right,auditory,leopard,136,2,leopard_2.wav,bee,23,bee.bmp
0,13,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,14,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,15,valid,1,0,right,nomask,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
0,16,valid,1,0,left,nomask,table,226,1,table_1.wav,table,226,table.bmp
0,17,valid,1,1,right,visual,raccoon,183,3,raccoon_3.wav,raccoon,183,raccoon.bmp
0,18,valid,1,0,left,nomask,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,19,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,20,valid,1,1,right,auditory,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,21,nocue,-1,1,right,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,22,valid,1,1,left,auditory,table,226,2,table_2.wav,table,226,table.bmp
0,23,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,24,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,25,valid,1,0,left,nomask,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,26,valid,1,1,right,auditory,swan,223,4,swan_4.wav,swan,223,swan.bmp
