block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,right,nomask,kangaroo,126,3,kangaroo_3.wav,kangaroo,126,kangaroo.bmp
-1,-9,noise,-1,1,right,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
-1,-8,valid,1,1,right,auditory,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
-1,-7,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
-1,-6,noise,-1,1,right,auditory,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
-1,-5,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
-1,-4,valid,1,1,right,visual,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
-1,-3,noise,-1,1,right,visual,noise,-1,1,noise.wav,chair,53,chair.bmp
-1,-2,valid,1,0,left,nomask,gorilla,108,2,gorilla_2.wav,gorilla,108,gorilla.bmp
-1,-1,valid,1,1,left,auditory,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
0,0,noise,-1,0,left,nomask,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,1,valid,1,1,left,visual,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,2,valid,1,0,left,nomask,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,3,valid,1,0,right,nomask,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
0,4,noise,-1,0,right,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,5,valid,1,1,left,auditory,kangaroo,126,4,kangaroo_4.wav,kangaroo,126,kangaroo.bmp
0,6,valid,1,1,left,visual,saltshaker,194,1,saltshaker_1.wav,saltshaker,194,saltshaker.bmp
0,7,noise,-1,1,right,auditory,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,8,valid,1,0,right,nomask,kangaroo,126,3,kangaroo_3.wav,kangaroo,126,kangaroo.bmp
0,9,valid,1,1,left,auditory,gorilla,108,1,gorilla_1.wav,gorilla,108,gorilla.bmp
0,10,valid,1,1,left,visual,chair,53,4,chair_4.wav,chair,53,chair.bmp
0,11,noise,-1,1,right,visual,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,12,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,13,valid,1,0,right,nomask,chair,53,3,chair_3.wav,chair,53,chair.bmp
0,14,valid,1,1,left,auditory,saltshaker,194,1,saltshaker_1.wav,saltshaker,194,saltshaker.bmp
0,15,noise,-1,1,left,visual,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,16,noise,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,17,valid,1,1,left,visual,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,18,noise,-1,0,left,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,19,valid,1,1,left,visual,swan,223,1,swan_1.wav,swan,223,swan.bmp
0,20,noise,-1,1,left,auditory,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,21,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,22,noise,-1,0,left,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,23,valid,1,0,right,nomask,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
0,24,noise,-1,1,left,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,25,invalid,0,0,right,nomask,skunk,206,4,skunk_4.wav,alligator,3,alligator.bmp
0,26,valid,1,0,left,nomask,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
0,27,valid,1,1,right,auditory,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
0,28,valid,1,0,right,nomask,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,29,noise,-1,0,right,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,30,valid,1,1,right,visual,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
0,31,invalid,0,0,right,nomask,rabbit,182,3,rabbit_3.wav,zebra,260,zebra.bmp
0,32,invalid,0,1,left,auditory,gorilla,108,2,gorilla_2.wav,skunk,206,skunk.bmp
0,33,valid,1,0,left,nomask,gorilla,108,2,gorilla_2.wav,gorilla,108,gorilla.bmp
0,34,noise,-1,0,right,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,35,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,36,noise,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,37,valid,1,0,left,nomask,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,38,valid,1,0,left,nomask,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
0,39,noise,-1,0,right,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,40,invalid,0,1,right,auditory,saltshaker,194,3,saltshaker_3.wav,swan,223,swan.bmp
0,41,valid,1,1,right,visual,gorilla,108,4,gorilla_4.wav,gorilla,108,gorilla.bmp
0,42,invalid,0,1,left,visual,swan,223,3,swan_3.wav,saltshaker,194,saltshaker.bmp
0,43,valid,1,0,left,nomask,swan,223,3,swan_3.wav,swan,223,swan.bmp
0,44,valid,1,1,right,auditory,chair,53,3,chair_3.wav,chair,53,chair.bmp
0,45,valid,1,1,left,visual,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,46,noise,-1,1,left,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,47,noise,-1,0,left,nomask,noise,-1,1,noise.wav,chair,53,chair.bmp
0,48,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,49,noise,-1,1,left,auditory,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,50,noise,-1,1,left,visual,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,51,noise,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,52,noise,-1,1,left,visual,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,53,invalid,0,0,right,nomask,skunk,206,3,skunk_3.wav,chair,53,chair.bmp
0,54,valid,1,0,left,nomask,elephant,84,4,elephant_4.wav,elephant,84,elephant.bmp
0,55,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chair,53,chair.bmp
0,56,noise,-1,1,left,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,57,valid,1,1,right,visual,elephant,84,1,elephant_1.wav,elephant,84,elephant.bmp
0,58,noise,-1,0,right,nomask,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,59,valid,1,0,right,nomask,gorilla,108,3,gorilla_3.wav,gorilla,108,gorilla.bmp
0,60,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chair,53,chair.bmp
0,61,noise,-1,1,left,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,62,invalid,0,1,right,visual,swan,223,3,swan_3.wav,zebra,260,zebra.bmp
0,63,noise,-1,1,left,auditory,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,64,noise,-1,0,left,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,65,noise,-1,0,left,nomask,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,66,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,67,noise,-1,0,right,nomask,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,68,noise,-1,1,right,auditory,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,69,valid,1,1,left,auditory,elephant,84,2,elephant_2.wav,elephant,84,elephant.bmp
0,70,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chair,53,chair.bmp
0,71,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,72,noise,-1,0,left,nomask,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,73,valid,1,0,left,nomask,kangaroo,126,2,kangaroo_2.wav,kangaroo,126,kangaroo.bmp
0,74,noise,-1,1,right,auditory,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,75,valid,1,1,left,auditory,swan,223,1,swan_1.wav,swan,223,swan.bmp
