block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,is_mask_overlap,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,0,right,-1,noise,-1,1,noise.wav,zebra,260,zebra.bmp
-1,-9,noise,-1,0,right,-1,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-8,invalid,0,0,left,-1,rabbit,182,1,rabbit_1.wav,table,226,table.bmp
-1,-7,valid,1,0,right,-1,heart,119,4,heart_4.wav,heart,119,heart.bmp
-1,-6,noise,-1,0,left,-1,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
-1,-5,valid,1,1,left,0,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
-1,-4,valid,1,0,right,-1,bee,23,2,bee_2.wav,bee,23,bee.bmp
-1,-3,valid,1,0,left,-1,pear,166,4,pear_4.wav,pear,166,pear.bmp
-1,-2,invalid,0,0,right,-1,table,226,2,table_2.wav,saltshaker,194,saltshaker.bmp
-1,-1,noise,-1,1,right,1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,0,noise,-1,0,right,-1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,1,invalid,0,0,right,-1,zebra,260,4,zebra_4.wav,rabbit,182,rabbit.bmp
0,2,valid,1,1,right,1,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
0,3,valid,1,1,right,0,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
0,4,noise,-1,0,right,-1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,5,valid,1,1,right,1,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,6,valid,1,0,right,-1,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
0,7,valid,1,1,right,0,saltshaker,194,2,saltshaker_2.wav,saltshaker,194,saltshaker.bmp
0,8,noise,-1,0,left,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,9,noise,-1,1,right,1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,10,noise,-1,0,left,-1,noise,-1,1,noise.wav,pig,172,pig.bmp
0,11,valid,1,1,left,0,pear,166,3,pear_3.wav,pear,166,pear.bmp
0,12,noise,-1,0,right,-1,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,13,valid,1,1,left,0,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,14,noise,-1,1,left,1,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,15,valid,1,1,left,1,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
0,16,noise,-1,0,right,-1,noise,-1,1,noise.wav,table,226,table.bmp
0,17,invalid,0,1,right,0,heart,119,3,heart_3.wav,pig,172,pig.bmp
0,18,valid,1,0,left,-1,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
0,19,noise,-1,1,left,0,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,20,valid,1,0,right,-1,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,21,valid,1,1,right,0,pig,172,2,pig_2.wav,pig,172,pig.bmp
0,22,noise,-1,0,left,-1,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,23,valid,1,1,right,0,saltshaker,194,1,saltshaker_1.wav,saltshaker,194,saltshaker.bmp
0,24,valid,1,1,left,0,bee,23,3,bee_3.wav,bee,23,bee.bmp
0,25,invalid,0,0,right,-1,strawberry,220,3,strawberry_3.wav,heart,119,heart.bmp
0,26,noise,-1,0,right,-1,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,27,invalid,0,0,right,-1,table,226,2,table_2.wav,saltshaker,194,saltshaker.bmp
0,28,valid,1,1,left,1,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,29,noise,-1,1,right,0,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,30,noise,-1,0,right,-1,noise,-1,1,noise.wav,table,226,table.bmp
0,31,noise,-1,1,left,1,noise,-1,1,noise.wav,pig,172,pig.bmp
0,32,noise,-1,1,right,1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,33,valid,1,1,left,1,table,226,4,table_4.wav,table,226,table.bmp
0,34,noise,-1,1,left,0,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,35,noise,-1,1,right,0,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,36,noise,-1,0,right,-1,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,37,valid,1,0,right,-1,mouse,149,4,mouse_4.wav,mouse,149,mouse.bmp
0,38,noise,-1,0,left,-1,noise,-1,1,noise.wav,table,226,table.bmp
0,39,noise,-1,0,right,-1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,40,noise,-1,1,right,1,noise,-1,1,noise.wav,pig,172,pig.bmp
0,41,noise,-1,0,left,-1,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,42,invalid,0,0,left,-1,table,226,2,table_2.wav,rabbit,182,rabbit.bmp
0,43,noise,-1,1,left,0,noise,-1,1,noise.wav,bee,23,bee.bmp
0,44,noise,-1,1,left,1,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,45,invalid,0,0,left,-1,pig,172,3,pig_3.wav,zebra,260,zebra.bmp
0,46,valid,1,0,right,-1,bee,23,2,bee_2.wav,bee,23,bee.bmp
0,47,invalid,0,0,left,-1,pear,166,4,pear_4.wav,mouse,149,mouse.bmp
0,48,noise,-1,1,left,0,noise,-1,1,noise.wav,pear,166,pear.bmp
0,49,invalid,0,0,left,-1,saltshaker,194,1,saltshaker_1.wav,bee,23,bee.bmp
0,50,noise,-1,0,left,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,51,noise,-1,1,left,1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,52,invalid,0,0,left,-1,bee,23,2,bee_2.wav,pear,166,pear.bmp
0,53,valid,1,0,right,-1,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,54,noise,-1,1,left,1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,55,noise,-1,0,right,-1,noise,-1,1,noise.wav,pig,172,pig.bmp
0,56,valid,1,0,right,-1,pear,166,3,pear_3.wav,pear,166,pear.bmp
0,57,valid,1,1,left,1,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,58,valid,1,0,right,-1,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
0,59,valid,1,0,left,-1,pear,166,4,pear_4.wav,pear,166,pear.bmp
0,60,valid,1,0,right,-1,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,61,noise,-1,0,right,-1,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,62,valid,1,1,right,0,heart,119,2,heart_2.wav,heart,119,heart.bmp
0,63,noise,-1,0,right,-1,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,64,noise,-1,0,right,-1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,65,noise,-1,1,left,1,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,66,invalid,0,0,right,-1,table,226,2,table_2.wav,strawberry,220,strawberry.bmp
0,67,valid,1,0,right,-1,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
0,68,noise,-1,0,left,-1,noise,-1,1,noise.wav,pig,172,pig.bmp
0,69,noise,-1,1,right,1,noise,-1,1,noise.wav,table,226,table.bmp
0,70,valid,1,1,left,0,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,71,valid,1,0,right,-1,heart,119,4,heart_4.wav,heart,119,heart.bmp
0,72,valid,1,0,left,-1,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
0,73,valid,1,1,left,0,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
0,74,noise,-1,1,right,0,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,75,noise,-1,1,right,0,noise,-1,1,noise.wav,pear,166,pear.bmp
0,76,noise,-1,1,right,0,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,77,noise,-1,1,left,0,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,78,noise,-1,0,right,-1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,79,valid,1,0,right,-1,table,226,4,table_4.wav,table,226,table.bmp
0,80,invalid,0,0,right,-1,pear,166,1,pear_1.wav,mouse,149,mouse.bmp
0,81,noise,-1,1,right,0,noise,-1,1,noise.wav,table,226,table.bmp
0,82,noise,-1,0,left,-1,noise,-1,1,noise.wav,pear,166,pear.bmp
0,83,noise,-1,1,right,0,noise,-1,1,noise.wav,heart,119,heart.bmp
0,84,noise,-1,0,right,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,85,noise,-1,0,left,-1,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,86,valid,1,0,left,-1,saltshaker,194,2,saltshaker_2.wav,saltshaker,194,saltshaker.bmp
0,87,noise,-1,1,right,0,noise,-1,1,noise.wav,table,226,table.bmp
0,88,valid,1,0,left,-1,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
0,89,valid,1,0,left,-1,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
0,90,valid,1,1,left,0,table,226,2,table_2.wav,table,226,table.bmp
0,91,noise,-1,0,left,-1,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,92,valid,1,0,left,-1,table,226,2,table_2.wav,table,226,table.bmp
0,93,noise,-1,1,right,0,noise,-1,1,noise.wav,pig,172,pig.bmp
0,94,noise,-1,0,right,-1,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,95,noise,-1,1,right,1,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,96,noise,-1,1,right,1,noise,-1,1,noise.wav,pear,166,pear.bmp
0,97,valid,1,0,left,-1,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,98,invalid,0,1,left,0,mouse,149,3,mouse_3.wav,strawberry,220,strawberry.bmp
0,99,valid,1,1,right,1,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
