block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,is_mask_overlap,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,right,-1,piano,171,4,piano_4.wav,piano,171,piano.bmp
-1,-9,invalid,0,0,right,-1,heart,119,2,heart_2.wav,rhinoceros,186,rhinoceros.bmp
-1,-8,noise,-1,1,right,0,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
-1,-7,valid,1,0,right,-1,mouse,149,4,mouse_4.wav,mouse,149,mouse.bmp
-1,-6,invalid,0,0,right,-1,rhinoceros,186,1,rhinoceros_1.wav,bee,23,bee.bmp
-1,-5,noise,-1,0,left,-1,noise,-1,1,noise.wav,heart,119,heart.bmp
-1,-4,noise,-1,1,left,1,noise,-1,1,noise.wav,tree,241,tree.bmp
-1,-3,valid,1,1,left,0,pear,166,3,pear_3.wav,pear,166,pear.bmp
-1,-2,noise,-1,1,right,0,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
-1,-1,valid,1,0,left,-1,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
0,0,valid,1,0,right,-1,tree,241,1,tree_1.wav,tree,241,tree.bmp
0,1,valid,1,1,left,0,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,2,noise,-1,1,right,0,noise,-1,1,noise.wav,piano,171,piano.bmp
0,3,noise,-1,1,right,1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,4,valid,1,0,right,-1,mouse,149,3,mouse_3.wav,mouse,149,mouse.bmp
0,5,noise,-1,0,right,-1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,6,valid,1,0,left,-1,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,7,valid,1,0,left,-1,pear,166,2,pear_2.wav,pear,166,pear.bmp
0,8,valid,1,1,right,0,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,9,noise,-1,1,left,0,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,10,noise,-1,1,right,1,noise,-1,1,noise.wav,tree,241,tree.bmp
0,11,noise,-1,1,left,1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,12,noise,-1,1,left,0,noise,-1,1,noise.wav,tree,241,tree.bmp
0,13,valid,1,0,right,-1,strawberry,220,3,strawberry_3.wav,strawberry,220,strawberry.bmp
0,14,noise,-1,0,right,-1,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,15,noise,-1,0,right,-1,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,16,noise,-1,0,left,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,17,valid,1,1,right,1,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,18,noise,-1,0,left,-1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,19,invalid,0,1,left,0,bee,23,4,bee_4.wav,saltshaker,194,saltshaker.bmp
0,20,noise,-1,0,right,-1,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,21,invalid,0,0,left,-1,saltshaker,194,2,saltshaker_2.wav,tree,241,tree.bmp
0,22,noise,-1,0,left,-1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,23,noise,-1,0,left,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,24,noise,-1,0,left,-1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,25,noise,-1,0,right,-1,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,26,valid,1,1,right,0,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,27,valid,1,1,left,1,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,28,valid,1,0,right,-1,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,29,noise,-1,1,left,0,noise,-1,1,noise.wav,pear,166,pear.bmp
0,30,valid,1,1,left,1,gorilla,108,2,gorilla_2.wav,gorilla,108,gorilla.bmp
0,31,valid,1,1,right,1,strawberry,220,2,strawberry_2.wav,strawberry,220,strawberry.bmp
0,32,valid,1,1,right,1,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
0,33,noise,-1,1,right,1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,34,noise,-1,1,right,0,noise,-1,1,noise.wav,gorilla,108,gorilla.bmp
0,35,noise,-1,1,right,1,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,36,noise,-1,1,right,1,noise,-1,1,noise.wav,heart,119,heart.bmp
0,37,invalid,0,0,right,-1,heart,119,1,heart_1.wav,gorilla,108,gorilla.bmp
0,38,valid,1,1,right,0,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,39,valid,1,0,left,-1,gorilla,108,1,gorilla_1.wav,gorilla,108,gorilla.bmp
0,40,valid,1,0,left,-1,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,41,noise,-1,1,right,1,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,42,noise,-1,0,left,-1,noise,-1,1,noise.wav,tree,241,tree.bmp
