block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,is_mask_overlap,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,1,left,1,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
-1,-9,valid,1,0,left,-1,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
-1,-8,noise,-1,1,right,0,noise,-1,1,noise.wav,dog,73,dog.bmp
-1,-7,valid,1,1,left,1,bee,23,2,bee_2.wav,bee,23,bee.bmp
-1,-6,invalid,0,0,right,-1,wine_glass,258,1,wine_glass_1.wav,tomato,236,tomato.bmp
-1,-5,valid,1,1,right,1,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
-1,-4,noise,-1,1,right,0,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
-1,-3,valid,1,0,right,-1,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
-1,-2,valid,1,0,left,-1,chair,53,2,chair_2.wav,chair,53,chair.bmp
-1,-1,invalid,0,1,right,0,chair,53,3,chair_3.wav,raccoon,183,raccoon.bmp
0,0,valid,1,1,left,1,dog,73,4,dog_4.wav,dog,73,dog.bmp
0,1,noise,-1,0,right,-1,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,2,noise,-1,1,left,0,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,3,noise,-1,1,left,1,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,4,invalid,0,1,right,0,chair,53,3,chair_3.wav,raccoon,183,raccoon.bmp
0,5,noise,-1,0,left,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,6,valid,1,1,right,1,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,7,invalid,0,1,right,1,raccoon,183,1,raccoon_1.wav,giraffe,103,giraffe.bmp
0,8,valid,1,1,left,0,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
0,9,noise,-1,1,left,1,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,10,noise,-1,0,right,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,11,noise,-1,0,right,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,12,noise,-1,0,left,-1,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,13,noise,-1,0,right,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,14,valid,1,1,left,0,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
0,15,valid,1,0,left,-1,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
0,16,noise,-1,1,left,1,noise,-1,1,noise.wav,chair,53,chair.bmp
0,17,valid,1,1,left,0,raccoon,183,1,raccoon_1.wav,raccoon,183,raccoon.bmp
0,18,valid,1,1,right,1,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
0,19,invalid,0,0,right,-1,bottle,32,2,bottle_2.wav,rhinoceros,186,rhinoceros.bmp
0,20,invalid,0,0,left,-1,tomato,236,4,tomato_4.wav,bottle,32,bottle.bmp
0,21,valid,1,0,right,-1,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
0,22,valid,1,0,right,-1,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
0,23,noise,-1,1,left,0,noise,-1,1,noise.wav,dog,73,dog.bmp
0,24,noise,-1,0,left,-1,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,25,noise,-1,0,left,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,26,valid,1,1,left,1,grasshopper,110,3,grasshopper_3.wav,grasshopper,110,grasshopper.bmp
0,27,invalid,0,1,left,0,wine_glass,258,4,wine_glass_4.wav,chair,53,chair.bmp
0,28,invalid,0,1,left,1,raccoon,183,4,raccoon_4.wav,grasshopper,110,grasshopper.bmp
0,29,valid,1,1,left,0,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,30,valid,1,1,right,0,grasshopper,110,4,grasshopper_4.wav,grasshopper,110,grasshopper.bmp
0,31,noise,-1,1,left,0,noise,-1,1,noise.wav,dog,73,dog.bmp
0,32,valid,1,0,left,-1,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,33,noise,-1,1,left,0,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,34,invalid,0,0,left,-1,dog,73,2,dog_2.wav,bee,23,bee.bmp
0,35,invalid,0,0,left,-1,chair,53,1,chair_1.wav,grasshopper,110,grasshopper.bmp
0,36,noise,-1,1,left,1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,37,noise,-1,0,right,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,38,valid,1,0,left,-1,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
0,39,valid,1,0,left,-1,dog,73,1,dog_1.wav,dog,73,dog.bmp
0,40,valid,1,1,left,1,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
0,41,valid,1,0,right,-1,grasshopper,110,2,grasshopper_2.wav,grasshopper,110,grasshopper.bmp
0,42,noise,-1,0,left,-1,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,43,noise,-1,1,right,1,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,44,noise,-1,0,left,-1,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,45,noise,-1,1,right,0,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,46,valid,1,0,left,-1,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,47,noise,-1,1,left,1,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,48,valid,1,0,right,-1,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
0,49,valid,1,1,right,0,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
0,50,invalid,0,1,right,0,chair,53,2,chair_2.wav,tomato,236,tomato.bmp
0,51,noise,-1,0,right,-1,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,52,noise,-1,0,right,-1,noise,-1,1,noise.wav,chair,53,chair.bmp
0,53,noise,-1,1,left,0,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,54,noise,-1,0,right,-1,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,55,noise,-1,0,left,-1,noise,-1,1,noise.wav,chair,53,chair.bmp
0,56,valid,1,0,left,-1,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
0,57,valid,1,0,right,-1,giraffe,103,2,giraffe_2.wav,giraffe,103,giraffe.bmp
0,58,noise,-1,0,left,-1,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,59,noise,-1,0,right,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,60,noise,-1,0,left,-1,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,61,valid,1,1,left,0,chair,53,3,chair_3.wav,chair,53,chair.bmp
0,62,valid,1,1,right,1,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,63,noise,-1,1,left,0,noise,-1,1,noise.wav,chair,53,chair.bmp
0,64,valid,1,1,left,1,bottle,32,4,bottle_4.wav,bottle,32,bottle.bmp
0,65,noise,-1,1,right,1,noise,-1,1,noise.wav,chair,53,chair.bmp
0,66,noise,-1,1,right,1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,67,noise,-1,1,left,0,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,68,noise,-1,0,right,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,69,invalid,0,1,left,1,chair,53,3,chair_3.wav,wine_glass,258,wine_glass.bmp
0,70,valid,1,0,left,-1,bee,23,2,bee_2.wav,bee,23,bee.bmp
0,71,noise,-1,1,left,0,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,72,valid,1,0,left,-1,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
0,73,valid,1,0,right,-1,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,74,valid,1,1,left,0,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,75,noise,-1,1,left,1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,76,invalid,0,0,right,-1,raccoon,183,2,raccoon_2.wav,dog,73,dog.bmp
0,77,noise,-1,0,right,-1,noise,-1,1,noise.wav,chair,53,chair.bmp
0,78,noise,-1,0,left,-1,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,79,noise,-1,1,left,0,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,80,valid,1,0,right,-1,dog,73,2,dog_2.wav,dog,73,dog.bmp
0,81,valid,1,0,left,-1,rhinoceros,186,4,rhinoceros_4.wav,rhinoceros,186,rhinoceros.bmp
0,82,noise,-1,0,left,-1,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,83,valid,1,0,left,-1,dog,73,3,dog_3.wav,dog,73,dog.bmp
0,84,noise,-1,1,right,1,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,85,noise,-1,1,right,0,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,86,valid,1,1,right,1,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,87,noise,-1,1,right,0,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,88,valid,1,0,left,-1,chair,53,4,chair_4.wav,chair,53,chair.bmp
0,89,noise,-1,0,left,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
0,90,noise,-1,1,left,0,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,91,valid,1,0,right,-1,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
0,92,valid,1,0,right,-1,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,93,valid,1,1,right,1,chair,53,4,chair_4.wav,chair,53,chair.bmp
0,94,invalid,0,0,left,-1,chair,53,1,chair_1.wav,giraffe,103,giraffe.bmp
0,95,noise,-1,0,right,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
0,96,noise,-1,1,left,0,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,97,invalid,0,1,right,0,dog,73,2,dog_2.wav,wine_glass,258,wine_glass.bmp
0,98,noise,-1,1,right,0,noise,-1,1,noise.wav,bee,23,bee.bmp
0,99,noise,-1,1,right,1,noise,-1,1,noise.wav,dog,73,dog.bmp
0,100,valid,1,1,right,1,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,101,valid,1,0,left,-1,chair,53,2,chair_2.wav,chair,53,chair.bmp
0,102,noise,-1,0,left,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
0,103,noise,-1,0,right,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,104,noise,-1,0,left,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
0,105,valid,1,0,right,-1,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
0,106,valid,1,1,right,1,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
1,107,noise,-1,0,right,-1,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,108,noise,-1,0,left,-1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,109,noise,-1,0,right,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
1,110,valid,1,1,left,1,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
1,111,noise,-1,0,left,-1,noise,-1,1,noise.wav,tomato,236,tomato.bmp
1,112,invalid,0,0,right,-1,bee,23,1,bee_1.wav,chair,53,chair.bmp
1,113,valid,1,1,left,0,dog,73,4,dog_4.wav,dog,73,dog.bmp
1,114,noise,-1,1,left,1,noise,-1,1,noise.wav,bottle,32,bottle.bmp
1,115,noise,-1,1,left,0,noise,-1,1,noise.wav,bee,23,bee.bmp
1,116,valid,1,0,right,-1,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
1,117,valid,1,0,right,-1,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
1,118,noise,-1,0,right,-1,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,119,valid,1,0,left,-1,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
1,120,valid,1,1,left,1,bee,23,2,bee_2.wav,bee,23,bee.bmp
1,121,valid,1,0,right,-1,chair,53,1,chair_1.wav,chair,53,chair.bmp
1,122,valid,1,0,left,-1,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
1,123,noise,-1,1,right,0,noise,-1,1,noise.wav,chair,53,chair.bmp
1,124,invalid,0,0,right,-1,tomato,236,3,tomato_3.wav,bee,23,bee.bmp
1,125,valid,1,1,right,0,raccoon,183,3,raccoon_3.wav,raccoon,183,raccoon.bmp
1,126,noise,-1,1,right,1,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,127,noise,-1,1,right,0,noise,-1,1,noise.wav,dog,73,dog.bmp
1,128,invalid,0,0,left,-1,bee,23,3,bee_3.wav,tomato,236,tomato.bmp
1,129,noise,-1,1,right,1,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
1,130,invalid,0,0,right,-1,raccoon,183,3,raccoon_3.wav,grasshopper,110,grasshopper.bmp
1,131,noise,-1,1,left,0,noise,-1,1,noise.wav,chair,53,chair.bmp
1,132,noise,-1,1,left,1,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,133,valid,1,1,right,1,chair,53,1,chair_1.wav,chair,53,chair.bmp
1,134,noise,-1,1,left,0,noise,-1,1,noise.wav,grasshopper,110,grasshopper.bmp
1,135,noise,-1,0,left,-1,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
1,136,noise,-1,1,left,0,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
1,137,noise,-1,0,right,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
1,138,noise,-1,0,right,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
1,139,noise,-1,0,right,-1,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,140,noise,-1,0,left,-1,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
1,141,noise,-1,0,left,-1,noise,-1,1,noise.wav,dog,73,dog.bmp
1,142,valid,1,0,right,-1,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
1,143,noise,-1,0,left,-1,noise,-1,1,noise.wav,bee,23,bee.bmp
1,144,invalid,0,1,left,1,bottle,32,4,bottle_4.wav,rhinoceros,186,rhinoceros.bmp
1,145,noise,-1,0,left,-1,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
1,146,invalid,0,0,right,-1,rhinoceros,186,3,rhinoceros_3.wav,bottle,32,bottle.bmp
1,147,invalid,0,1,left,1,grasshopper,110,1,grasshopper_1.wav,tomato,236,tomato.bmp
1,148,invalid,0,1,left,1,grasshopper,110,1,grasshopper_1.wav,raccoon,183,raccoon.bmp
1,149,noise,-1,0,right,-1,noise,-1,1,noise.wav,tomato,236,tomato.bmp
