block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,is_mask_overlap,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,left,-1,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
-1,-9,valid,1,0,left,-1,raccoon,183,3,raccoon_3.wav,raccoon,183,raccoon.bmp
-1,-8,noise,-1,0,right,-1,noise,-1,1,noise.wav,leopard,136,leopard.bmp
-1,-7,invalid,0,1,left,0,pear,166,2,pear_2.wav,bee,23,bee.bmp
-1,-6,noise,-1,0,left,-1,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-5,noise,-1,0,right,-1,noise,-1,1,noise.wav,apple,6,apple.bmp
-1,-4,noise,-1,0,right,-1,noise,-1,1,noise.wav,pear,166,pear.bmp
-1,-3,valid,1,0,right,-1,gorilla,108,1,gorilla_1.wav,gorilla,108,gorilla.bmp
-1,-2,valid,1,0,right,-1,pig,172,2,pig_2.wav,pig,172,pig.bmp
-1,-1,valid,1,0,left,-1,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,0,noise,-1,0,left,-1,noise,-1,1,noise.wav,pear,166,pear.bmp
0,1,valid,1,1,left,1,gorilla,108,2,gorilla_2.wav,gorilla,108,gorilla.bmp
0,2,valid,1,0,left,-1,bee,23,3,bee_3.wav,bee,23,bee.bmp
0,3,valid,1,0,right,-1,gorilla,108,4,gorilla_4.wav,gorilla,108,gorilla.bmp
0,4,valid,1,0,left,-1,bee,23,3,bee_3.wav,bee,23,bee.bmp
0,5,noise,-1,1,right,1,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,6,valid,1,0,right,-1,pig,172,2,pig_2.wav,pig,172,pig.bmp
0,7,noise,-1,0,left,-1,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,8,valid,1,0,left,-1,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,9,noise,-1,0,right,-1,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,10,valid,1,0,right,-1,pig,172,1,pig_1.wav,pig,172,pig.bmp
0,11,noise,-1,0,right,-1,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,12,noise,-1,1,right,0,noise,-1,1,noise.wav,camel,43,camel.bmp
0,13,noise,-1,0,left,-1,noise,-1,1,noise.wav,apple,6,apple.bmp
0,14,valid,1,0,left,-1,camel,43,2,camel_2.wav,camel,43,camel.bmp
0,15,valid,1,0,left,-1,leopard,136,2,leopard_2.wav,leopard,136,leopard.bmp
0,16,invalid,0,0,left,-1,leopard,136,4,leopard_4.wav,raccoon,183,raccoon.bmp
0,17,noise,-1,1,right,0,noise,-1,1,noise.wav,snowman,210,snowman.bmp
