block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,invalid,0,1,left,auditory,mouse,149,3,mouse_3.wav,tree,241,tree.bmp
-1,-9,valid,1,0,left,nomask,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
-1,-8,invalid,0,1,right,auditory,pear,166,2,pear_2.wav,mouse,149,mouse.bmp
-1,-7,invalid,0,0,left,nomask,camel,43,2,camel_2.wav,heart,119,heart.bmp
-1,-6,invalid,0,0,right,nomask,zebra,260,3,zebra_3.wav,bottle,32,bottle.bmp
-1,-5,valid,1,0,right,nomask,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
-1,-4,noise,-1,1,left,auditory,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
-1,-3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pear,166,pear.bmp
-1,-2,noise,-1,1,right,auditory,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-1,noise,-1,1,left,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,0,noise,-1,0,right,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,1,invalid,0,0,left,nomask,pear,166,1,pear_1.wav,mouse,149,mouse.bmp
0,2,invalid,0,0,left,nomask,zebra,260,4,zebra_4.wav,snowman,210,snowman.bmp
0,3,valid,1,0,left,nomask,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,4,noise,-1,1,left,visual,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,5,valid,1,1,left,visual,heart,119,2,heart_2.wav,heart,119,heart.bmp
0,6,valid,1,1,right,visual,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,7,invalid,0,1,right,visual,bottle,32,4,bottle_4.wav,rabbit,182,rabbit.bmp
0,8,noise,-1,1,left,visual,noise,-1,1,noise.wav,pear,166,pear.bmp
0,9,noise,-1,1,right,visual,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,10,noise,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,11,noise,-1,1,right,visual,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,12,invalid,0,1,left,visual,bottle,32,1,bottle_1.wav,snowman,210,snowman.bmp
0,13,noise,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,14,noise,-1,0,left,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,15,noise,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,16,noise,-1,1,right,visual,noise,-1,1,noise.wav,heart,119,heart.bmp
0,17,invalid,0,1,right,visual,zebra,260,3,zebra_3.wav,pear,166,pear.bmp
0,18,valid,1,0,left,nomask,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,19,noise,-1,1,left,visual,noise,-1,1,noise.wav,pear,166,pear.bmp
0,20,invalid,0,1,right,visual,zebra,260,2,zebra_2.wav,tree,241,tree.bmp
0,21,invalid,0,0,right,nomask,mouse,149,2,mouse_2.wav,snowman,210,snowman.bmp
0,22,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,23,noise,-1,0,right,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,24,noise,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,25,valid,1,1,left,visual,mouse,149,3,mouse_3.wav,mouse,149,mouse.bmp
0,26,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,27,noise,-1,1,right,visual,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,28,noise,-1,1,left,visual,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,29,noise,-1,1,left,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,30,valid,1,0,left,nomask,tree,241,1,tree_1.wav,tree,241,tree.bmp
0,31,valid,1,1,right,visual,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
0,32,noise,-1,1,left,visual,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,33,valid,1,1,right,visual,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,34,noise,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,35,valid,1,0,left,nomask,camel,43,2,camel_2.wav,camel,43,camel.bmp
0,36,valid,1,1,right,visual,pear,166,4,pear_4.wav,pear,166,pear.bmp
0,37,invalid,0,0,right,nomask,rabbit,182,2,rabbit_2.wav,giraffe,103,giraffe.bmp
0,38,noise,-1,1,left,visual,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,39,invalid,0,0,right,nomask,pear,166,2,pear_2.wav,zebra,260,zebra.bmp
0,40,valid,1,0,right,nomask,pear,166,3,pear_3.wav,pear,166,pear.bmp
