block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
-1,-9,valid,1,0,right,nomask,camel,43,4,camel_4.wav,camel,43,camel.bmp
-1,-8,valid,1,1,right,auditory,kangaroo,126,4,kangaroo_4.wav,kangaroo,126,kangaroo.bmp
-1,-7,noise,-1,0,right,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
-1,-6,invalid,0,0,left,nomask,swan,223,2,swan_2.wav,table,226,table.bmp
-1,-5,noise,-1,1,right,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-4,invalid,0,0,right,nomask,alligator,3,2,alligator_2.wav,raccoon,183,raccoon.bmp
-1,-3,noise,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
-1,-2,valid,1,1,left,visual,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
-1,-1,valid,1,0,right,nomask,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
0,0,invalid,0,0,left,nomask,swan,223,2,swan_2.wav,table,226,table.bmp
0,1,invalid,0,0,right,nomask,pig,172,3,pig_3.wav,camel,43,camel.bmp
0,2,noise,-1,1,left,visual,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
0,4,noise,-1,1,right,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,5,invalid,0,1,right,visual,kangaroo,126,4,kangaroo_4.wav,raccoon,183,raccoon.bmp
0,6,invalid,0,1,right,visual,deer,71,3,deer_3.wav,camel,43,camel.bmp
0,7,valid,1,1,right,visual,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
0,8,invalid,0,0,right,nomask,swan,223,3,swan_3.wav,deer,71,deer.bmp
0,9,noise,-1,1,right,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,10,invalid,0,1,left,visual,rabbit,182,3,rabbit_3.wav,deer,71,deer.bmp
0,11,valid,1,1,right,visual,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
0,12,noise,-1,1,left,visual,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,13,valid,1,1,right,visual,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,14,valid,1,0,right,nomask,kangaroo,126,3,kangaroo_3.wav,kangaroo,126,kangaroo.bmp
0,15,noise,-1,0,right,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,16,noise,-1,1,right,visual,noise,-1,1,noise.wav,deer,71,deer.bmp
0,17,valid,1,0,right,nomask,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
0,18,valid,1,1,right,visual,deer,71,2,deer_2.wav,deer,71,deer.bmp
0,19,noise,-1,1,left,visual,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,20,valid,1,1,left,visual,deer,71,3,deer_3.wav,deer,71,deer.bmp
0,21,noise,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,22,noise,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,23,valid,1,1,left,visual,swan,223,4,swan_4.wav,swan,223,swan.bmp
0,24,invalid,0,1,left,visual,pig,172,4,pig_4.wav,table,226,table.bmp
0,25,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
0,26,noise,-1,0,right,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,27,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,28,noise,-1,0,left,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
0,29,valid,1,0,right,nomask,camel,43,3,camel_3.wav,camel,43,camel.bmp
0,30,noise,-1,0,right,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,31,noise,-1,1,right,visual,noise,-1,1,noise.wav,camel,43,camel.bmp
0,32,valid,1,0,right,nomask,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
0,33,valid,1,0,left,nomask,donkey,75,1,donkey_1.wav,donkey,75,donkey.bmp
0,34,valid,1,1,right,visual,table,226,2,table_2.wav,table,226,table.bmp
0,35,valid,1,1,right,visual,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
0,36,valid,1,0,right,nomask,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,37,noise,-1,0,left,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,38,valid,1,0,right,nomask,table,226,3,table_3.wav,table,226,table.bmp
0,39,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,40,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,41,invalid,0,0,left,nomask,swan,223,1,swan_1.wav,kangaroo,126,kangaroo.bmp
