block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,right,nomask,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
-1,-9,valid,1,1,left,auditory,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
-1,-8,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
-1,-7,valid,1,1,left,auditory,skunk,206,1,skunk_1.wav,skunk,206,skunk.bmp
-1,-6,valid,1,0,right,nomask,leopard,136,3,leopard_3.wav,leopard,136,leopard.bmp
-1,-5,valid,1,1,right,visual,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
-1,-4,invalid,0,0,right,nomask,donkey,75,3,donkey_3.wav,zebra,260,zebra.bmp
-1,-3,invalid,0,1,right,auditory,snowman,210,2,snowman_2.wav,swan,223,swan.bmp
-1,-2,valid,1,0,left,nomask,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
-1,-1,valid,1,0,right,nomask,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,0,valid,1,1,left,auditory,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
0,1,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,2,noise,-1,1,right,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,3,valid,1,1,right,auditory,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
0,4,noise,-1,0,left,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,5,noise,-1,1,left,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,6,noise,-1,0,right,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,7,valid,1,1,right,auditory,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
0,8,noise,-1,1,left,auditory,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,9,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,10,valid,1,0,left,nomask,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
0,11,valid,1,1,right,auditory,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
0,12,valid,1,0,right,nomask,donkey,75,2,donkey_2.wav,donkey,75,donkey.bmp
0,13,noise,-1,1,right,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,14,valid,1,0,left,nomask,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
0,15,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,16,noise,-1,1,left,auditory,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,17,valid,1,0,right,nomask,zebra,260,3,zebra_3.wav,zebra,260,zebra.bmp
0,18,valid,1,1,right,auditory,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,19,invalid,0,1,right,auditory,snowman,210,2,snowman_2.wav,swan,223,swan.bmp
0,20,valid,1,0,left,nomask,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
0,21,noise,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,22,valid,1,0,right,nomask,donkey,75,2,donkey_2.wav,donkey,75,donkey.bmp
0,23,valid,1,0,left,nomask,skunk,206,1,skunk_1.wav,skunk,206,skunk.bmp
0,24,invalid,0,0,right,nomask,donkey,75,3,donkey_3.wav,zebra,260,zebra.bmp
0,25,noise,-1,1,right,auditory,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,26,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,27,valid,1,0,left,nomask,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
0,28,noise,-1,0,right,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,29,valid,1,1,right,auditory,rabbit,182,4,rabbit_4.wav,rabbit,182,rabbit.bmp
0,30,invalid,0,0,right,nomask,zebra,260,1,zebra_1.wav,snowman,210,snowman.bmp
0,31,noise,-1,1,right,auditory,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,32,noise,-1,1,right,auditory,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,33,noise,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,34,valid,1,1,right,auditory,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
0,35,noise,-1,1,right,auditory,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,36,noise,-1,1,right,auditory,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,37,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,38,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,39,noise,-1,0,right,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,40,invalid,0,0,right,nomask,snowman,210,2,snowman_2.wav,alligator,3,alligator.bmp
0,41,valid,1,1,left,auditory,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
0,42,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,43,valid,1,1,right,auditory,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
0,44,noise,-1,0,left,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,45,noise,-1,1,left,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,46,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,47,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,48,noise,-1,0,right,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,49,valid,1,0,left,nomask,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,50,valid,1,1,left,auditory,swan,223,4,swan_4.wav,swan,223,swan.bmp
0,51,noise,-1,0,right,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,52,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,53,valid,1,0,right,nomask,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,54,valid,1,1,right,auditory,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
0,55,noise,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,56,valid,1,0,left,nomask,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,57,noise,-1,0,right,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,58,valid,1,1,left,auditory,chicken,55,1,chicken_1.wav,chicken,55,chicken.bmp
0,59,valid,1,1,left,auditory,snowman,210,2,snowman_2.wav,snowman,210,snowman.bmp
0,60,invalid,0,1,left,auditory,rabbit,182,3,rabbit_3.wav,chicken,55,chicken.bmp
0,61,noise,-1,1,left,auditory,noise,-1,1,noise.wav,skunk,206,skunk.bmp
