block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,invalid,0,0,right,nomask,piano,171,2,piano_2.wav,snowman,210,snowman.bmp
-1,-9,noise,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
-1,-8,noise,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
-1,-7,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
-1,-6,noise,-1,1,right,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
-1,-5,valid,1,0,left,nomask,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
-1,-4,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
-1,-3,valid,1,1,right,auditory,piano,171,3,piano_3.wav,piano,171,piano.bmp
-1,-2,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
-1,-1,noise,-1,1,left,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,0,valid,1,1,left,auditory,chicken,55,4,chicken_4.wav,chicken,55,chicken.bmp
0,1,noise,-1,0,right,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,2,noise,-1,0,left,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,3,invalid,0,1,right,auditory,rabbit,182,2,rabbit_2.wav,tomato,236,tomato.bmp
0,4,noise,-1,1,left,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,5,valid,1,1,left,auditory,giraffe,103,2,giraffe_2.wav,giraffe,103,giraffe.bmp
0,6,noise,-1,1,right,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,7,valid,1,0,left,nomask,giraffe,103,2,giraffe_2.wav,giraffe,103,giraffe.bmp
0,8,valid,1,0,right,nomask,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,9,valid,1,0,left,nomask,apple,6,2,apple_2.wav,apple,6,apple.bmp
0,10,noise,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,11,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,12,noise,-1,1,right,auditory,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,13,noise,-1,1,right,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,14,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,15,noise,-1,1,right,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,16,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,17,valid,1,1,left,auditory,swan,223,1,swan_1.wav,swan,223,swan.bmp
0,18,noise,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,19,noise,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,20,noise,-1,0,right,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,21,noise,-1,1,left,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,22,valid,1,0,left,nomask,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,23,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,24,noise,-1,1,right,auditory,noise,-1,1,noise.wav,piano,171,piano.bmp
0,25,invalid,0,0,left,nomask,swan,223,3,swan_3.wav,mouse,149,mouse.bmp
0,26,noise,-1,1,left,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,27,valid,1,0,right,nomask,apple,6,3,apple_3.wav,apple,6,apple.bmp
0,28,noise,-1,1,left,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,29,noise,-1,1,right,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,30,valid,1,0,right,nomask,piano,171,4,piano_4.wav,piano,171,piano.bmp
0,31,valid,1,1,right,auditory,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
0,32,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,33,noise,-1,1,right,auditory,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,34,valid,1,0,left,nomask,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
0,35,valid,1,0,left,nomask,apple,6,4,apple_4.wav,apple,6,apple.bmp
0,36,noise,-1,1,right,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,37,noise,-1,1,right,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,38,valid,1,1,right,auditory,giraffe,103,1,giraffe_1.wav,giraffe,103,giraffe.bmp
0,39,noise,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,40,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,41,valid,1,0,left,nomask,chicken,55,2,chicken_2.wav,chicken,55,chicken.bmp
0,42,noise,-1,1,right,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,43,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,44,valid,1,0,right,nomask,rabbit,182,3,rabbit_3.wav,rabbit,182,rabbit.bmp
0,45,valid,1,1,left,auditory,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,46,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,47,noise,-1,1,left,auditory,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,48,noise,-1,0,left,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,49,noise,-1,0,left,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,50,noise,-1,1,right,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,51,noise,-1,1,right,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,52,valid,1,1,right,auditory,tomato,236,3,tomato_3.wav,tomato,236,tomato.bmp
0,53,noise,-1,1,left,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,54,noise,-1,1,right,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,55,noise,-1,0,left,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,56,noise,-1,1,right,auditory,noise,-1,1,noise.wav,piano,171,piano.bmp
0,57,noise,-1,1,left,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,58,invalid,0,1,right,auditory,mouse,149,2,mouse_2.wav,rabbit,182,rabbit.bmp
0,59,valid,1,0,right,nomask,apple,6,1,apple_1.wav,apple,6,apple.bmp
0,60,valid,1,1,right,auditory,rabbit,182,2,rabbit_2.wav,rabbit,182,rabbit.bmp
0,61,valid,1,0,left,nomask,bottle,32,2,bottle_2.wav,bottle,32,bottle.bmp
0,62,valid,1,1,left,auditory,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,63,noise,-1,1,left,auditory,noise,-1,1,noise.wav,piano,171,piano.bmp
0,64,noise,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,65,noise,-1,0,right,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,66,valid,1,0,right,nomask,piano,171,4,piano_4.wav,piano,171,piano.bmp
0,67,noise,-1,1,left,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,68,invalid,0,0,left,nomask,apple,6,1,apple_1.wav,bottle,32,bottle.bmp
0,69,noise,-1,1,left,auditory,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,70,invalid,0,0,right,nomask,swan,223,1,swan_1.wav,mouse,149,mouse.bmp
0,71,noise,-1,0,right,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,72,valid,1,1,right,auditory,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,73,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,74,invalid,0,1,right,auditory,giraffe,103,2,giraffe_2.wav,mouse,149,mouse.bmp
0,75,valid,1,1,left,auditory,piano,171,2,piano_2.wav,piano,171,piano.bmp
0,76,noise,-1,0,left,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
0,77,valid,1,0,right,nomask,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,78,valid,1,0,right,nomask,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,79,valid,1,0,right,nomask,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
1,80,noise,-1,0,left,nomask,noise,-1,1,noise.wav,piano,171,piano.bmp
1,81,invalid,0,0,right,nomask,apple,6,3,apple_3.wav,tomato,236,tomato.bmp
1,82,noise,-1,0,left,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,83,noise,-1,1,right,visual,noise,-1,1,noise.wav,mouse,149,mouse.bmp
1,84,valid,1,0,right,nomask,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
1,85,invalid,0,0,right,nomask,giraffe,103,4,giraffe_4.wav,rabbit,182,rabbit.bmp
1,86,valid,1,0,left,nomask,swan,223,3,swan_3.wav,swan,223,swan.bmp
1,87,noise,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,88,noise,-1,1,right,visual,noise,-1,1,noise.wav,snowman,210,snowman.bmp
1,89,valid,1,0,left,nomask,swan,223,4,swan_4.wav,swan,223,swan.bmp
1,90,valid,1,1,left,visual,bottle,32,1,bottle_1.wav,bottle,32,bottle.bmp
1,91,noise,-1,1,left,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
1,92,valid,1,0,right,nomask,swan,223,2,swan_2.wav,swan,223,swan.bmp
1,93,noise,-1,0,right,nomask,noise,-1,1,noise.wav,piano,171,piano.bmp
1,94,valid,1,0,right,nomask,giraffe,103,1,giraffe_1.wav,giraffe,103,giraffe.bmp
1,95,noise,-1,1,right,visual,noise,-1,1,noise.wav,piano,171,piano.bmp
1,96,noise,-1,0,right,nomask,noise,-1,1,noise.wav,rabbit,182,rabbit.bmp
1,97,noise,-1,1,left,visual,noise,-1,1,noise.wav,chicken,55,chicken.bmp
