block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
-1,-9,valid,1,0,left,nomask,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
-1,-8,invalid,0,1,left,visual,pig,172,2,pig_2.wav,tiger,233,tiger.bmp
-1,-7,noise,-1,1,right,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
-1,-6,noise,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-5,noise,-1,1,left,visual,noise,-1,1,noise.wav,tomato,236,tomato.bmp
-1,-4,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-3,invalid,0,0,right,nomask,pig,172,4,pig_4.wav,wine_glass,258,wine_glass.bmp
-1,-2,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
-1,-1,valid,1,0,left,nomask,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,0,invalid,0,1,left,auditory,pig,172,3,pig_3.wav,camel,43,camel.bmp
0,1,noise,-1,1,right,auditory,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,2,noise,-1,1,right,auditory,noise,-1,1,noise.wav,camel,43,camel.bmp
0,3,noise,-1,1,right,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
0,4,noise,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,5,noise,-1,1,left,auditory,noise,-1,1,noise.wav,bottle,32,bottle.bmp
0,6,valid,1,1,right,auditory,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
0,7,noise,-1,0,right,nomask,noise,-1,1,noise.wav,swan,223,swan.bmp
0,8,invalid,0,1,right,auditory,swan,223,2,swan_2.wav,pig,172,pig.bmp
0,9,valid,1,0,left,nomask,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
0,10,noise,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,11,valid,1,0,left,nomask,swan,223,2,swan_2.wav,swan,223,swan.bmp
0,12,valid,1,0,left,nomask,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
0,13,valid,1,0,right,nomask,swan,223,4,swan_4.wav,swan,223,swan.bmp
0,14,valid,1,1,left,auditory,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,15,noise,-1,1,left,auditory,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,16,invalid,0,0,right,nomask,wine_glass,258,2,wine_glass_2.wav,bottle,32,bottle.bmp
0,17,valid,1,1,left,auditory,tomato,236,1,tomato_1.wav,tomato,236,tomato.bmp
0,18,noise,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,19,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,20,invalid,0,1,right,auditory,leopard,136,1,leopard_1.wav,pineapple,173,pineapple.bmp
0,21,valid,1,1,left,auditory,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,22,valid,1,0,left,nomask,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,23,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pig,172,pig.bmp
0,24,valid,1,0,right,nomask,pineapple,173,3,pineapple_3.wav,pineapple,173,pineapple.bmp
0,25,invalid,0,1,right,auditory,pig,172,1,pig_1.wav,wine_glass,258,wine_glass.bmp
0,26,noise,-1,1,right,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
0,27,valid,1,1,left,auditory,strawberry,220,4,strawberry_4.wav,strawberry,220,strawberry.bmp
0,28,valid,1,1,left,auditory,leopard,136,4,leopard_4.wav,leopard,136,leopard.bmp
0,29,valid,1,1,left,auditory,pineapple,173,2,pineapple_2.wav,pineapple,173,pineapple.bmp
0,30,noise,-1,1,left,auditory,noise,-1,1,noise.wav,swan,223,swan.bmp
0,31,noise,-1,1,right,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,32,noise,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,33,valid,1,0,left,nomask,bottle,32,3,bottle_3.wav,bottle,32,bottle.bmp
0,34,valid,1,0,right,nomask,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
0,35,valid,1,0,left,nomask,swan,223,1,swan_1.wav,swan,223,swan.bmp
0,36,noise,-1,1,right,auditory,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
0,37,valid,1,0,right,nomask,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
0,38,valid,1,1,left,auditory,pig,172,2,pig_2.wav,pig,172,pig.bmp
0,39,noise,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,40,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,41,noise,-1,0,left,nomask,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
