block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,1,left,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
-1,-9,invalid,0,0,left,nomask,alligator,3,3,alligator_3.wav,pear,166,pear.bmp
-1,-8,valid,1,0,right,nomask,apple,6,1,apple_1.wav,apple,6,apple.bmp
-1,-7,valid,1,0,left,nomask,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
-1,-6,valid,1,0,left,nomask,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
-1,-5,noise,-1,1,right,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
-1,-4,valid,1,0,right,nomask,penguin,169,1,penguin_1.wav,penguin,169,penguin.bmp
-1,-3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
-1,-2,invalid,0,1,right,visual,tiger,233,3,tiger_3.wav,kangaroo,126,kangaroo.bmp
-1,-1,valid,1,1,right,auditory,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
0,0,noise,-1,0,left,nomask,noise,-1,1,noise.wav,pear,166,pear.bmp
0,1,noise,-1,0,right,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,2,noise,-1,0,right,nomask,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,3,valid,1,0,left,nomask,saltshaker,194,2,saltshaker_2.wav,saltshaker,194,saltshaker.bmp
0,4,valid,1,1,right,visual,donkey,75,4,donkey_4.wav,donkey,75,donkey.bmp
0,5,invalid,0,0,right,nomask,alligator,3,1,alligator_1.wav,saltshaker,194,saltshaker.bmp
0,6,noise,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,7,valid,1,0,left,nomask,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,8,noise,-1,1,right,visual,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,9,noise,-1,0,right,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,10,valid,1,1,left,visual,apple,6,2,apple_2.wav,apple,6,apple.bmp
0,11,valid,1,0,left,nomask,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
0,12,invalid,0,1,right,visual,pig,172,1,pig_1.wav,tiger,233,tiger.bmp
0,13,valid,1,0,right,nomask,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
0,14,valid,1,0,right,nomask,tiger,233,3,tiger_3.wav,tiger,233,tiger.bmp
0,15,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,16,noise,-1,0,left,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,17,invalid,0,0,left,nomask,tiger,233,2,tiger_2.wav,zebra,260,zebra.bmp
0,18,noise,-1,0,right,nomask,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,19,valid,1,0,left,nomask,zebra,260,3,zebra_3.wav,zebra,260,zebra.bmp
0,20,noise,-1,0,left,nomask,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,21,valid,1,0,right,nomask,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
0,22,noise,-1,1,right,visual,noise,-1,1,noise.wav,penguin,169,penguin.bmp
0,23,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pear,166,pear.bmp
0,24,valid,1,1,right,visual,tiger,233,4,tiger_4.wav,tiger,233,tiger.bmp
0,25,valid,1,0,right,nomask,pear,166,3,pear_3.wav,pear,166,pear.bmp
0,26,noise,-1,1,right,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,27,noise,-1,0,left,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,28,valid,1,1,right,visual,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,29,valid,1,1,right,visual,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,30,noise,-1,1,left,visual,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,31,valid,1,0,right,nomask,pear,166,2,pear_2.wav,pear,166,pear.bmp
0,32,noise,-1,1,left,visual,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,33,invalid,0,1,right,visual,apple,6,2,apple_2.wav,alligator,3,alligator.bmp
0,34,invalid,0,1,left,visual,zebra,260,1,zebra_1.wav,donkey,75,donkey.bmp
0,35,invalid,0,1,right,visual,tiger,233,3,tiger_3.wav,kangaroo,126,kangaroo.bmp
0,36,valid,1,1,right,visual,pear,166,2,pear_2.wav,pear,166,pear.bmp
0,37,invalid,0,0,left,nomask,apple,6,4,apple_4.wav,kangaroo,126,kangaroo.bmp
0,38,valid,1,1,left,visual,pig,172,3,pig_3.wav,pig,172,pig.bmp
0,39,valid,1,1,left,visual,penguin,169,3,penguin_3.wav,penguin,169,penguin.bmp
0,40,noise,-1,0,left,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
