block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,right,nomask,pig,172,4,pig_4.wav,pig,172,pig.bmp
-1,-9,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
-1,-8,valid,1,0,left,nomask,zebra,260,2,zebra_2.wav,zebra,260,zebra.bmp
-1,-7,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
-1,-6,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
-1,-5,nocue,-1,1,right,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
-1,-4,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
-1,-3,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
-1,-2,invalid,0,0,left,nomask,tomato,236,1,tomato_1.wav,donkey,75,donkey.bmp
-1,-1,nocue,-1,1,right,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,0,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,1,valid,1,1,right,visual,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
0,2,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,3,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,4,valid,1,0,left,nomask,pig,172,4,pig_4.wav,pig,172,pig.bmp
0,5,valid,1,0,left,nomask,tree,241,2,tree_2.wav,tree,241,tree.bmp
0,6,invalid,0,0,left,nomask,saltshaker,194,1,saltshaker_1.wav,mouse,149,mouse.bmp
0,7,valid,1,1,left,visual,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,8,valid,1,0,right,nomask,tiger,233,1,tiger_1.wav,tiger,233,tiger.bmp
0,9,valid,1,0,right,nomask,saltshaker,194,3,saltshaker_3.wav,saltshaker,194,saltshaker.bmp
0,10,nocue,-1,1,right,visual,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,11,nocue,-1,1,left,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,12,nocue,-1,1,left,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,13,valid,1,1,left,auditory,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
0,14,valid,1,0,left,nomask,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
0,15,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,16,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,17,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,18,valid,1,1,left,visual,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
0,19,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,20,invalid,0,0,left,nomask,saltshaker,194,4,saltshaker_4.wav,pineapple,173,pineapple.bmp
0,21,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,22,valid,1,1,left,visual,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,23,nocue,-1,1,left,visual,noise,-1,1,noise.wav,pig,172,pig.bmp
0,24,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,25,nocue,-1,1,right,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,26,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,27,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,28,valid,1,1,left,auditory,saltshaker,194,1,saltshaker_1.wav,saltshaker,194,saltshaker.bmp
0,29,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,pig,172,pig.bmp
0,30,nocue,-1,1,left,visual,noise,-1,1,noise.wav,tiger,233,tiger.bmp
0,31,invalid,0,1,right,visual,mouse,149,4,mouse_4.wav,pineapple,173,pineapple.bmp
0,32,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,saltshaker,194,saltshaker.bmp
0,33,valid,1,0,left,nomask,tomato,236,4,tomato_4.wav,tomato,236,tomato.bmp
0,34,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,35,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,36,valid,1,1,right,visual,tiger,233,1,tiger_1.wav,tiger,233,tiger.bmp
