block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,invalid,0,1,left,auditory,rhinoceros,186,4,rhinoceros_4.wav,rabbit,182,rabbit.bmp
-1,-9,valid,1,1,right,auditory,rhinoceros,186,4,rhinoceros_4.wav,rhinoceros,186,rhinoceros.bmp
-1,-8,noise,-1,0,right,nomask,noise,-1,1,noise.wav,strawberry,220,strawberry.bmp
-1,-7,valid,1,1,right,auditory,chair,53,4,chair_4.wav,chair,53,chair.bmp
-1,-6,noise,-1,1,left,visual,noise,-1,1,noise.wav,swan,223,swan.bmp
-1,-5,noise,-1,1,left,auditory,noise,-1,1,noise.wav,lion,140,lion.bmp
-1,-4,noise,-1,1,left,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
-1,-3,valid,1,0,right,nomask,saltshaker,194,2,saltshaker_2.wav,saltshaker,194,saltshaker.bmp
-1,-2,valid,1,1,left,auditory,heart,119,1,heart_1.wav,heart,119,heart.bmp
-1,-1,valid,1,0,right,nomask,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
0,0,valid,1,1,left,auditory,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,1,noise,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,2,valid,1,0,right,nomask,strawberry,220,1,strawberry_1.wav,strawberry,220,strawberry.bmp
0,3,valid,1,1,right,auditory,rhinoceros,186,4,rhinoceros_4.wav,rhinoceros,186,rhinoceros.bmp
0,4,invalid,0,0,right,nomask,rabbit,182,2,rabbit_2.wav,lion,140,lion.bmp
0,5,valid,1,0,right,nomask,saltshaker,194,2,saltshaker_2.wav,saltshaker,194,saltshaker.bmp
0,6,valid,1,1,left,auditory,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,7,noise,-1,1,left,auditory,noise,-1,1,noise.wav,chair,53,chair.bmp
0,8,noise,-1,0,right,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,9,valid,1,1,right,visual,rabbit,182,1,rabbit_1.wav,rabbit,182,rabbit.bmp
0,10,invalid,0,0,right,nomask,strawberry,220,1,strawberry_1.wav,chair,53,chair.bmp
0,11,invalid,0,0,left,nomask,lion,140,3,lion_3.wav,rhinoceros,186,rhinoceros.bmp
0,12,noise,-1,1,left,auditory,noise,-1,1,noise.wav,lion,140,lion.bmp
0,13,invalid,0,1,right,visual,strawberry,220,3,strawberry_3.wav,skunk,206,skunk.bmp
0,14,noise,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,15,valid,1,0,left,nomask,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
0,16,noise,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,17,valid,1,1,left,auditory,heart,119,1,heart_1.wav,heart,119,heart.bmp
