block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,0,left,nomask,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
-1,-9,nocue,-1,1,left,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
-1,-8,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
-1,-7,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
-1,-6,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
-1,-5,invalid,0,0,left,nomask,skunk,206,2,skunk_2.wav,pear,166,pear.bmp
-1,-4,valid,1,1,right,auditory,chair,53,4,chair_4.wav,chair,53,chair.bmp
-1,-3,valid,1,0,left,nomask,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
-1,-2,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
-1,-1,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,0,valid,1,0,left,nomask,zebra,260,1,zebra_1.wav,zebra,260,zebra.bmp
0,1,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,2,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,3,valid,1,0,right,nomask,wine_glass,258,1,wine_glass_1.wav,wine_glass,258,wine_glass.bmp
0,4,valid,1,1,left,auditory,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
0,5,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,6,valid,1,0,left,nomask,chair,53,2,chair_2.wav,chair,53,chair.bmp
0,7,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,8,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,9,nocue,-1,1,right,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,10,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,11,valid,1,1,left,auditory,rhinoceros,186,1,rhinoceros_1.wav,rhinoceros,186,rhinoceros.bmp
0,12,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,pear,166,pear.bmp
0,13,nocue,-1,1,right,visual,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,14,invalid,0,1,left,auditory,deer,71,1,deer_1.wav,chair,53,chair.bmp
0,15,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,16,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,deer,71,deer.bmp
0,17,valid,1,1,right,auditory,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
0,18,valid,1,0,right,nomask,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
0,19,valid,1,0,left,nomask,rhinoceros,186,4,rhinoceros_4.wav,rhinoceros,186,rhinoceros.bmp
0,20,invalid,0,0,right,nomask,deer,71,4,deer_4.wav,raccoon,183,raccoon.bmp
0,21,invalid,0,1,left,auditory,elephant,84,2,elephant_2.wav,alligator,3,alligator.bmp
0,22,valid,1,1,left,visual,raccoon,183,3,raccoon_3.wav,raccoon,183,raccoon.bmp
0,23,valid,1,0,left,nomask,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,24,nocue,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,25,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,26,valid,1,1,left,auditory,elephant,84,2,elephant_2.wav,elephant,84,elephant.bmp
0,27,nocue,-1,1,left,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,28,nocue,-1,1,right,visual,noise,-1,1,noise.wav,deer,71,deer.bmp
0,29,nocue,-1,1,left,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,30,nocue,-1,1,left,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,31,nocue,-1,1,left,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,32,valid,1,1,left,auditory,deer,71,2,deer_2.wav,deer,71,deer.bmp
0,33,valid,1,0,right,nomask,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
0,34,invalid,0,1,right,visual,wine_glass,258,4,wine_glass_4.wav,elephant,84,elephant.bmp
0,35,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,36,invalid,0,0,right,nomask,rhinoceros,186,4,rhinoceros_4.wav,chair,53,chair.bmp
0,37,valid,1,0,right,nomask,zebra,260,3,zebra_3.wav,zebra,260,zebra.bmp
0,38,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,39,valid,1,0,right,nomask,pear,166,2,pear_2.wav,pear,166,pear.bmp
0,40,valid,1,0,right,nomask,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
0,41,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,42,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,elephant,84,elephant.bmp
0,43,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,chair,53,chair.bmp
0,44,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,45,invalid,0,0,right,nomask,zebra,260,2,zebra_2.wav,deer,71,deer.bmp
0,46,valid,1,1,right,auditory,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,47,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,48,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,49,valid,1,0,left,nomask,deer,71,1,deer_1.wav,deer,71,deer.bmp
0,50,invalid,0,1,left,visual,rhinoceros,186,4,rhinoceros_4.wav,zebra,260,zebra.bmp
0,51,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,52,valid,1,1,left,visual,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,53,nocue,-1,1,left,visual,noise,-1,1,noise.wav,pear,166,pear.bmp
0,54,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,55,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,56,invalid,0,1,left,auditory,rhinoceros,186,3,rhinoceros_3.wav,raccoon,183,raccoon.bmp
0,57,valid,1,1,right,auditory,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,58,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,59,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,60,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,chair,53,chair.bmp
0,61,valid,1,0,left,nomask,pear,166,3,pear_3.wav,pear,166,pear.bmp
0,62,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,63,invalid,0,1,left,auditory,elephant,84,1,elephant_1.wav,skunk,206,skunk.bmp
0,64,valid,1,0,right,nomask,raccoon,183,2,raccoon_2.wav,raccoon,183,raccoon.bmp
0,65,nocue,-1,1,right,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,66,invalid,0,0,left,nomask,alligator,3,4,alligator_4.wav,rhinoceros,186,rhinoceros.bmp
0,67,nocue,-1,1,right,visual,noise,-1,1,noise.wav,pear,166,pear.bmp
