block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,noise,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
-1,-9,noise,-1,1,right,visual,noise,-1,1,noise.wav,lion,140,lion.bmp
-1,-8,noise,-1,0,left,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
-1,-7,noise,-1,0,left,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
-1,-6,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
-1,-5,noise,-1,0,left,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
-1,-4,noise,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
-1,-3,invalid,0,1,right,visual,heart,119,2,heart_2.wav,apple,6,apple.bmp
-1,-2,noise,-1,1,right,visual,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
-1,-1,noise,-1,0,right,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,0,valid,1,0,left,nomask,mouse,149,3,mouse_3.wav,mouse,149,mouse.bmp
0,1,noise,-1,1,right,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,2,valid,1,1,right,auditory,mouse,149,2,mouse_2.wav,mouse,149,mouse.bmp
0,3,noise,-1,1,left,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,4,noise,-1,0,left,nomask,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,5,valid,1,0,left,nomask,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
0,6,valid,1,0,left,nomask,lion,140,4,lion_4.wav,lion,140,lion.bmp
0,7,noise,-1,1,right,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,8,valid,1,0,right,nomask,lion,140,1,lion_1.wav,lion,140,lion.bmp
0,9,valid,1,0,left,nomask,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,10,valid,1,1,right,auditory,bee,23,2,bee_2.wav,bee,23,bee.bmp
0,11,valid,1,0,left,nomask,raccoon,183,4,raccoon_4.wav,raccoon,183,raccoon.bmp
0,12,valid,1,0,left,nomask,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,13,valid,1,1,left,auditory,chicken,55,3,chicken_3.wav,chicken,55,chicken.bmp
0,14,noise,-1,0,right,nomask,noise,-1,1,noise.wav,lion,140,lion.bmp
0,15,noise,-1,1,right,auditory,noise,-1,1,noise.wav,bee,23,bee.bmp
0,16,noise,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,17,invalid,0,0,left,nomask,alligator,3,2,alligator_2.wav,mouse,149,mouse.bmp
0,18,invalid,0,1,right,auditory,giraffe,103,1,giraffe_1.wav,lion,140,lion.bmp
0,19,noise,-1,0,left,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,20,noise,-1,1,left,auditory,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,21,noise,-1,0,left,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,22,noise,-1,0,right,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,23,invalid,0,0,left,nomask,lion,140,4,lion_4.wav,giraffe,103,giraffe.bmp
0,24,invalid,0,1,left,auditory,alligator,3,4,alligator_4.wav,apple,6,apple.bmp
0,25,noise,-1,0,left,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,26,invalid,0,0,left,nomask,lion,140,2,lion_2.wav,heart,119,heart.bmp
0,27,valid,1,1,left,auditory,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,28,noise,-1,1,left,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,29,noise,-1,0,left,nomask,noise,-1,1,noise.wav,lion,140,lion.bmp
0,30,noise,-1,1,right,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,31,noise,-1,1,right,auditory,noise,-1,1,noise.wav,bee,23,bee.bmp
0,32,noise,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,33,valid,1,1,left,auditory,apple,6,2,apple_2.wav,apple,6,apple.bmp
0,34,valid,1,1,left,auditory,heart,119,3,heart_3.wav,heart,119,heart.bmp
0,35,noise,-1,1,right,auditory,noise,-1,1,noise.wav,lion,140,lion.bmp
0,36,valid,1,1,right,auditory,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,37,invalid,0,0,right,nomask,lion,140,1,lion_1.wav,apple,6,apple.bmp
0,38,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,39,noise,-1,0,left,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
0,40,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,41,noise,-1,1,left,auditory,noise,-1,1,noise.wav,bee,23,bee.bmp
0,42,valid,1,1,right,auditory,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
0,43,invalid,0,0,left,nomask,chicken,55,2,chicken_2.wav,apple,6,apple.bmp
0,44,valid,1,1,left,auditory,mouse,149,3,mouse_3.wav,mouse,149,mouse.bmp
0,45,noise,-1,0,left,nomask,noise,-1,1,noise.wav,apple,6,apple.bmp
0,46,noise,-1,1,right,auditory,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,47,noise,-1,0,left,nomask,noise,-1,1,noise.wav,raccoon,183,raccoon.bmp
0,48,noise,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,49,invalid,0,1,left,auditory,alligator,3,2,alligator_2.wav,heart,119,heart.bmp
0,50,valid,1,0,left,nomask,apple,6,4,apple_4.wav,apple,6,apple.bmp
0,51,invalid,0,0,left,nomask,bee,23,3,bee_3.wav,camel,43,camel.bmp
0,52,noise,-1,0,right,nomask,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,53,valid,1,1,left,auditory,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,54,valid,1,0,right,nomask,camel,43,1,camel_1.wav,camel,43,camel.bmp
0,55,valid,1,0,right,nomask,giraffe,103,1,giraffe_1.wav,giraffe,103,giraffe.bmp
0,56,noise,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,57,invalid,0,1,left,auditory,heart,119,3,heart_3.wav,giraffe,103,giraffe.bmp
0,58,noise,-1,1,left,auditory,noise,-1,1,noise.wav,apple,6,apple.bmp
0,59,valid,1,0,left,nomask,lion,140,2,lion_2.wav,lion,140,lion.bmp
0,60,invalid,0,1,right,auditory,mouse,149,3,mouse_3.wav,alligator,3,alligator.bmp
0,61,noise,-1,1,left,auditory,noise,-1,1,noise.wav,mouse,149,mouse.bmp
0,62,noise,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,63,noise,-1,1,left,auditory,noise,-1,1,noise.wav,chicken,55,chicken.bmp
0,64,noise,-1,0,right,nomask,noise,-1,1,noise.wav,camel,43,camel.bmp
0,65,noise,-1,1,left,auditory,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,66,noise,-1,1,left,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,67,valid,1,0,right,nomask,mouse,149,1,mouse_1.wav,mouse,149,mouse.bmp
0,68,valid,1,1,right,auditory,camel,43,2,camel_2.wav,camel,43,camel.bmp
0,69,valid,1,1,right,auditory,apple,6,1,apple_1.wav,apple,6,apple.bmp
0,70,invalid,0,1,left,auditory,chicken,55,3,chicken_3.wav,bee,23,bee.bmp
0,71,valid,1,1,right,auditory,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
0,72,valid,1,0,left,nomask,heart,119,4,heart_4.wav,heart,119,heart.bmp
0,73,valid,1,0,right,nomask,apple,6,2,apple_2.wav,apple,6,apple.bmp
0,74,invalid,0,0,right,nomask,raccoon,183,1,raccoon_1.wav,lion,140,lion.bmp
0,75,noise,-1,1,left,auditory,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,76,valid,1,1,left,auditory,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,77,valid,1,0,left,nomask,bee,23,3,bee_3.wav,bee,23,bee.bmp
0,78,noise,-1,1,right,auditory,noise,-1,1,noise.wav,camel,43,camel.bmp
0,79,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
1,80,noise,-1,1,right,visual,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
1,81,noise,-1,0,left,nomask,noise,-1,1,noise.wav,lion,140,lion.bmp
