block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,valid,1,1,right,visual,wine_glass,258,4,wine_glass_4.wav,wine_glass,258,wine_glass.bmp
-1,-9,valid,1,0,right,nomask,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
-1,-8,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,table,226,table.bmp
-1,-7,valid,1,1,right,visual,tree,241,2,tree_2.wav,tree,241,tree.bmp
-1,-6,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
-1,-5,valid,1,1,right,auditory,donkey,75,2,donkey_2.wav,donkey,75,donkey.bmp
-1,-4,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
-1,-3,valid,1,1,left,auditory,pineapple,173,2,pineapple_2.wav,pineapple,173,pineapple.bmp
-1,-2,nocue,-1,1,right,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
-1,-1,valid,1,0,right,nomask,snowman,210,4,snowman_4.wav,snowman,210,snowman.bmp
0,0,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,1,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,2,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,table,226,table.bmp
0,3,valid,1,1,left,auditory,zebra,260,4,zebra_4.wav,zebra,260,zebra.bmp
0,4,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,5,nocue,-1,1,right,visual,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,6,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,7,nocue,-1,1,right,visual,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,8,valid,1,0,right,nomask,alligator,3,4,alligator_4.wav,alligator,3,alligator.bmp
0,9,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,10,valid,1,1,left,visual,table,226,4,table_4.wav,table,226,table.bmp
0,11,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,12,invalid,0,0,right,nomask,zebra,260,3,zebra_3.wav,wine_glass,258,wine_glass.bmp
0,13,invalid,0,1,left,auditory,tree,241,2,tree_2.wav,alligator,3,alligator.bmp
0,14,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,15,valid,1,0,right,nomask,pineapple,173,3,pineapple_3.wav,pineapple,173,pineapple.bmp
0,16,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,17,valid,1,0,left,nomask,heart,119,4,heart_4.wav,heart,119,heart.bmp
0,18,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,19,valid,1,1,right,auditory,alligator,3,2,alligator_2.wav,alligator,3,alligator.bmp
0,20,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,21,invalid,0,0,right,nomask,tree,241,4,tree_4.wav,donkey,75,donkey.bmp
0,22,invalid,0,1,right,auditory,donkey,75,1,donkey_1.wav,table,226,table.bmp
0,23,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,heart,119,heart.bmp
0,24,invalid,0,1,left,auditory,heart,119,3,heart_3.wav,tree,241,tree.bmp
0,25,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,26,nocue,-1,1,right,visual,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,27,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,28,invalid,0,1,right,visual,snowman,210,3,snowman_3.wav,donkey,75,donkey.bmp
0,29,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,30,nocue,-1,1,right,visual,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,31,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,tree,241,tree.bmp
0,32,nocue,-1,1,left,visual,noise,-1,1,noise.wav,table,226,table.bmp
0,33,valid,1,1,left,auditory,pineapple,173,2,pineapple_2.wav,pineapple,173,pineapple.bmp
0,34,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,35,invalid,0,0,right,nomask,tree,241,1,tree_1.wav,pineapple,173,pineapple.bmp
0,36,valid,1,0,right,nomask,donkey,75,3,donkey_3.wav,donkey,75,donkey.bmp
0,37,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,38,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,39,invalid,0,0,left,nomask,snowman,210,4,snowman_4.wav,kangaroo,126,kangaroo.bmp
0,40,invalid,0,1,right,visual,pineapple,173,1,pineapple_1.wav,zebra,260,zebra.bmp
0,41,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,42,invalid,0,0,left,nomask,tree,241,1,tree_1.wav,snowman,210,snowman.bmp
0,43,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,table,226,table.bmp
0,44,valid,1,1,left,auditory,kangaroo,126,2,kangaroo_2.wav,kangaroo,126,kangaroo.bmp
0,45,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,46,valid,1,1,right,auditory,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,47,valid,1,0,left,nomask,wine_glass,258,3,wine_glass_3.wav,wine_glass,258,wine_glass.bmp
0,48,valid,1,1,left,auditory,table,226,1,table_1.wav,table,226,table.bmp
0,49,valid,1,0,left,nomask,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,50,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,51,valid,1,0,left,nomask,alligator,3,1,alligator_1.wav,alligator,3,alligator.bmp
0,52,valid,1,0,right,nomask,heart,119,1,heart_1.wav,heart,119,heart.bmp
0,53,valid,1,0,right,nomask,table,226,2,table_2.wav,table,226,table.bmp
0,54,valid,1,1,right,visual,snowman,210,3,snowman_3.wav,snowman,210,snowman.bmp
0,55,invalid,0,1,right,auditory,table,226,4,table_4.wav,pineapple,173,pineapple.bmp
0,56,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,alligator,3,alligator.bmp
0,57,valid,1,1,left,auditory,wine_glass,258,2,wine_glass_2.wav,wine_glass,258,wine_glass.bmp
0,58,invalid,0,0,left,nomask,heart,119,4,heart_4.wav,zebra,260,zebra.bmp
0,59,nocue,-1,1,left,auditory,noise,-1,1,noise.wav,kangaroo,126,kangaroo.bmp
0,60,nocue,-1,1,right,visual,noise,-1,1,noise.wav,table,226,table.bmp
0,61,valid,1,0,left,nomask,snowman,210,1,snowman_1.wav,snowman,210,snowman.bmp
0,62,nocue,-1,1,right,auditory,noise,-1,1,noise.wav,heart,119,heart.bmp
0,63,valid,1,1,right,visual,kangaroo,126,1,kangaroo_1.wav,kangaroo,126,kangaroo.bmp
0,64,nocue,-1,1,right,visual,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,65,invalid,0,0,right,nomask,donkey,75,1,donkey_1.wav,tree,241,tree.bmp
0,66,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
0,67,valid,1,0,right,nomask,alligator,3,3,alligator_3.wav,alligator,3,alligator.bmp
0,68,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,zebra,260,zebra.bmp
0,69,nocue,-1,1,left,visual,noise,-1,1,noise.wav,snowman,210,snowman.bmp
0,70,valid,1,0,left,nomask,table,226,3,table_3.wav,table,226,table.bmp
0,71,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,donkey,75,donkey.bmp
0,72,nocue,-1,0,right,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,73,nocue,-1,0,left,nomask,noise,-1,1,noise.wav,wine_glass,258,wine_glass.bmp
