block_ix,trial_ix,cue_type,is_cue_valid,is_cue_masked,up_pic,mask_type,cue,cue_id,cue_version,cue_file,pic,pic_id,pic_file
-1,-10,invalid,0,0,right,nomask,lion,140,2,lion_2.wav,bee,23,bee.bmp
-1,-9,noise,-1,1,right,visual,noise,-1,1,noise.wav,lion,140,lion.bmp
-1,-8,valid,1,1,left,visual,giraffe,103,1,giraffe_1.wav,giraffe,103,giraffe.bmp
-1,-7,invalid,0,0,right,nomask,chair,53,1,chair_1.wav,tomato,236,tomato.bmp
-1,-6,noise,-1,1,right,auditory,noise,-1,1,noise.wav,chair,53,chair.bmp
-1,-5,noise,-1,1,left,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
-1,-4,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
-1,-3,noise,-1,0,right,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
-1,-2,valid,1,0,right,nomask,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
-1,-1,valid,1,1,left,visual,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,0,noise,-1,1,left,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,1,noise,-1,1,left,visual,noise,-1,1,noise.wav,lion,140,lion.bmp
0,2,noise,-1,1,right,visual,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,3,noise,-1,1,right,visual,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,4,valid,1,0,right,nomask,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,5,noise,-1,1,left,visual,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,6,valid,1,0,right,nomask,giraffe,103,4,giraffe_4.wav,giraffe,103,giraffe.bmp
0,7,invalid,0,1,left,visual,rhinoceros,186,4,rhinoceros_4.wav,skunk,206,skunk.bmp
0,8,invalid,0,0,left,nomask,leopard,136,2,leopard_2.wav,pineapple,173,pineapple.bmp
0,9,invalid,0,0,left,nomask,tree,241,2,tree_2.wav,lion,140,lion.bmp
0,10,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
0,11,noise,-1,0,left,nomask,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,12,noise,-1,1,right,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,13,invalid,0,0,left,nomask,tomato,236,4,tomato_4.wav,bee,23,bee.bmp
0,14,invalid,0,0,right,nomask,chair,53,1,chair_1.wav,skunk,206,skunk.bmp
0,15,valid,1,0,left,nomask,leopard,136,2,leopard_2.wav,leopard,136,leopard.bmp
0,16,valid,1,1,left,visual,pineapple,173,3,pineapple_3.wav,pineapple,173,pineapple.bmp
0,17,valid,1,1,right,visual,skunk,206,4,skunk_4.wav,skunk,206,skunk.bmp
0,18,noise,-1,1,right,visual,noise,-1,1,noise.wav,chair,53,chair.bmp
0,19,noise,-1,1,left,visual,noise,-1,1,noise.wav,lion,140,lion.bmp
0,20,valid,1,0,left,nomask,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,21,valid,1,0,right,nomask,lion,140,3,lion_3.wav,lion,140,lion.bmp
0,22,valid,1,0,right,nomask,bee,23,4,bee_4.wav,bee,23,bee.bmp
0,23,valid,1,1,left,visual,lion,140,1,lion_1.wav,lion,140,lion.bmp
0,24,noise,-1,0,left,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,25,noise,-1,1,left,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,26,noise,-1,1,right,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,27,noise,-1,1,left,visual,noise,-1,1,noise.wav,leopard,136,leopard.bmp
0,28,valid,1,0,right,nomask,giraffe,103,3,giraffe_3.wav,giraffe,103,giraffe.bmp
0,29,valid,1,1,left,visual,pineapple,173,1,pineapple_1.wav,pineapple,173,pineapple.bmp
0,30,noise,-1,1,left,visual,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,31,noise,-1,0,right,nomask,noise,-1,1,noise.wav,bee,23,bee.bmp
0,32,noise,-1,0,right,nomask,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,33,noise,-1,1,left,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,34,valid,1,0,left,nomask,tree,241,3,tree_3.wav,tree,241,tree.bmp
0,35,noise,-1,1,left,visual,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,36,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,37,valid,1,0,left,nomask,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
0,38,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,39,valid,1,0,right,nomask,lion,140,1,lion_1.wav,lion,140,lion.bmp
0,40,noise,-1,1,right,visual,noise,-1,1,noise.wav,rhinoceros,186,rhinoceros.bmp
0,41,valid,1,1,left,visual,leopard,136,1,leopard_1.wav,leopard,136,leopard.bmp
0,42,valid,1,1,left,visual,rhinoceros,186,3,rhinoceros_3.wav,rhinoceros,186,rhinoceros.bmp
0,43,invalid,0,1,right,visual,pineapple,173,3,pineapple_3.wav,giraffe,103,giraffe.bmp
0,44,noise,-1,0,left,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,45,valid,1,0,left,nomask,tomato,236,2,tomato_2.wav,tomato,236,tomato.bmp
0,46,invalid,0,1,left,visual,skunk,206,1,skunk_1.wav,pineapple,173,pineapple.bmp
0,47,noise,-1,1,right,visual,noise,-1,1,noise.wav,tree,241,tree.bmp
0,48,noise,-1,0,right,nomask,noise,-1,1,noise.wav,tomato,236,tomato.bmp
0,49,valid,1,0,left,nomask,bee,23,1,bee_1.wav,bee,23,bee.bmp
0,50,noise,-1,0,left,nomask,noise,-1,1,noise.wav,tree,241,tree.bmp
0,51,noise,-1,1,right,visual,noise,-1,1,noise.wav,lion,140,lion.bmp
0,52,valid,1,0,right,nomask,skunk,206,3,skunk_3.wav,skunk,206,skunk.bmp
0,53,valid,1,1,left,visual,chair,53,4,chair_4.wav,chair,53,chair.bmp
0,54,valid,1,0,left,nomask,lion,140,3,lion_3.wav,lion,140,lion.bmp
0,55,invalid,0,1,left,visual,tomato,236,2,tomato_2.wav,chair,53,chair.bmp
0,56,valid,1,1,right,visual,pineapple,173,2,pineapple_2.wav,pineapple,173,pineapple.bmp
0,57,valid,1,1,right,visual,lion,140,2,lion_2.wav,lion,140,lion.bmp
0,58,valid,1,1,right,visual,chair,53,1,chair_1.wav,chair,53,chair.bmp
0,59,noise,-1,0,left,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,60,valid,1,1,right,visual,rhinoceros,186,2,rhinoceros_2.wav,rhinoceros,186,rhinoceros.bmp
0,61,invalid,0,0,right,nomask,lion,140,4,lion_4.wav,leopard,136,leopard.bmp
0,62,valid,1,0,right,nomask,skunk,206,2,skunk_2.wav,skunk,206,skunk.bmp
0,63,noise,-1,0,right,nomask,noise,-1,1,noise.wav,giraffe,103,giraffe.bmp
0,64,noise,-1,1,right,visual,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
0,65,noise,-1,0,left,nomask,noise,-1,1,noise.wav,skunk,206,skunk.bmp
0,66,noise,-1,1,left,visual,noise,-1,1,noise.wav,pineapple,173,pineapple.bmp
