subj_id,seed,date,computer,block,block_type,trial,cue,cue_type,mask_type,response_type,target,distractor,target_loc,response,rt,is_correct
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,1,grasshopper,valid,mask,pic,grasshopper,,left,right,657.641327358,0
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,2,kangaroo,valid,nomask,pic,kangaroo,,left,left,432.507290039,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,3,deer,valid,mask,pic,deer,,left,left,432.125103544,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,4,tomato,valid,nomask,pic,tomato,,left,left,361.92892096,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,5,apple,valid,nomask,pic,apple,,right,right,466.663039057,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,6,dog,valid,mask,pic,dog,,right,right,504.427472712,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,7,bottle,valid,mask,pic,bottle,,left,left,331.131867133,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,8,penguin,valid,mask,pic,penguin,,right,left,542.891300982,0
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,9,leopard,valid,mask,pic,leopard,,right,right,328.74752325,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,10,chair,,mask,word,chair,camel,left,left,476.296761073,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,11,lion,valid,nomask,pic,lion,,left,left,567.29713548,1
MOW202,202,2015_Nov_19_1425,LL-George,-1,practice,12,bottle,,nomask,word,bottle,mouse,left,left,534.220407018,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,14,tomato,invalid,mask,pic,chair,,left,left,443.231875775,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,15,dog,valid,nomask,pic,dog,,right,right,463.027466787,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,16,snowman,,mask,word,snowman,grasshopper,right,right,623.432443594,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,17,tree,valid,nomask,pic,tree,,right,right,478.512417874,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,18,apple,,mask,word,apple,snowman,left,right,563.002179842,0
MOW202,202,2015_Nov_19_1425,LL-George,0,test,19,dog,valid,mask,pic,dog,,right,right,438.036829466,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,20,table,valid,mask,pic,table,,left,left,534.836578532,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,21,tomato,invalid,mask,pic,rhinoceros,,left,left,1674.62813645,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,22,raccoon,,nomask,word,raccoon,wine_glass,right,right,579.137231805,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,23,grasshopper,valid,mask,pic,grasshopper,,left,right,667.151494999,0
MOW202,202,2015_Nov_19_1425,LL-George,0,test,24,snowman,valid,mask,pic,snowman,,right,right,531.913204584,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,25,penguin,,mask,word,penguin,saltshaker,right,right,589.339112048,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,26,snowman,valid,mask,pic,snowman,,left,left,550.391949131,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,27,tree,invalid,mask,pic,pear,,left,left,1023.12643838,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,28,alligator,invalid,nomask,pic,chicken,,left,left,819.910503109,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,29,pineapple,valid,mask,pic,pineapple,,right,right,674.699836411,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,30,chicken,,nomask,word,chicken,alligator,left,left,663.211518084,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,31,bee,valid,mask,pic,bee,,left,left,788.271934958,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,32,bottle,valid,mask,pic,bottle,,left,left,498.033372452,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,33,skunk,valid,nomask,pic,skunk,,right,right,562.746108626,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,34,swan,invalid,mask,pic,gorilla,,left,left,803.520019981,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,35,leopard,,mask,word,leopard,chair,left,left,725.868641865,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,36,snowman,invalid,mask,pic,table,,left,left,1286.69101477,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,37,tree,invalid,nomask,pic,deer,,right,right,594.832481467,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,38,dog,invalid,nomask,pic,lion,,right,right,744.598656194,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,39,gorilla,,mask,word,gorilla,penguin,right,right,770.936868736,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,40,pig,valid,mask,pic,pig,,left,left,649.290522444,1
MOW202,202,2015_Nov_19_1425,LL-George,0,test,41,gorilla,valid,nomask,pic,gorilla,,right,right,571.93170581,1
